word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
优秀,0.22193588316440582,0.8251067996025085,0.6006982326507568,0.2496720254421234,0.48274579644203186,2.3985328674316406,-0.6959625482559204,-2.0057437419891357,0.21248815953731537,-0.7586222290992737,-2.3817970752716064,-1.1676028966903687,0.0003291751490905881,1.0192923545837402,-0.10733029246330261,-0.901839017868042,0.14477752149105072,0.7952636480331421,-1.5983184576034546,-2.2645013332366943,0.31751593947410583,0.2651415765285492,0.74375981092453,-0.359007328748703,-1.2473325729370117,-0.6574388146400452,1.7056039571762085,0.9951052069664001,0.1727207452058792,0.7656019330024719,-0.03505709394812584,1.2637945413589478,-0.577792763710022,-0.8961162567138672,0.7207712531089783,1.969591498374939,-1.6494289636611938,-0.3781259059906006,0.23207390308380127,-1.5842351913452148,-1.705825924873352,-0.5029000639915466,-2.4948525428771973,1.8427116870880127,1.309278130531311,-0.20537400245666504,-0.18362866342067719,-1.2039958238601685,-0.15308111906051636,-0.3328607380390167,0.6565126180648804,0.7444152235984802,-0.9991596937179565,-1.154154658317566,-0.8206506371498108,-1.7305514812469482,-4.690557956695557,0.8756718039512634,2.457315444946289,-1.0605543851852417,0.19274774193763733,0.08506063371896744,1.0779297351837158,0.8747937083244324,-2.0993802547454834,0.8889666795730591,-0.2574290335178375,1.771485686302185,1.0867375135421753,-2.844357967376709,-0.23542730510234833,-1.4390276670455933,-1.0385545492172241,-0.4219229817390442,-0.3579915761947632,-1.1377344131469727,-0.07959949970245361,1.6539392471313477,0.9570368528366089,-1.2442643642425537,0.7100996971130371,0.07234420627355576,-0.1400524228811264,0.8483299016952515,2.267843246459961,-0.1552952229976654,-1.7390419244766235,-2.0748534202575684,0.04947280138731003,-0.8464780449867249,0.3692467212677002,0.9575033783912659,0.7140911221504211,1.0033056735992432,1.2216874361038208,-0.836969792842865,0.834627091884613,-1.6647745370864868,-0.056243110448122025,-1.179040551185608,0.484602689743042,-2.1565744876861572,-1.1827727556228638,-0.7173408269882202,-0.48192596435546875,0.7100824117660522,-0.029338352382183075,-0.49144110083580017,1.9527822732925415,0.6005321741104126,0.2364342212677002,0.13526715338230133,0.259650856256485,0.08897978067398071,0.8792393207550049,-0.011742191389203072,-0.11801216751337051,0.7038545608520508,-2.2036192417144775,-2.317216396331787,-1.567465901374817,-1.0177125930786133,-0.9907361268997192,-0.7339680790901184,-0.4114987254142761,2.139402151107788,0.5367703437805176,0.9217056632041931,1.7382255792617798,-1.628765344619751,1.008175253868103,1.076204776763916,-1.6262227296829224,-1.1192023754119873,-0.4286528527736664,0.49415484070777893,-1.260055422782898,2.0414462089538574,-0.646088182926178,0.5602035522460938,-0.3083314001560211,-0.21084851026535034,1.6791131496429443,-0.5692663788795471,2.9354848861694336,-1.0058881044387817,-0.5492392182350159,0.6850716471672058,0.25892794132232666,-1.0076310634613037,1.4657803773880005,-0.6219363808631897,0.4181502163410187,-0.24689535796642303,-1.3984042406082153,-2.343393325805664,0.023875150829553604,0.8314756155014038,0.6943771243095398,-0.43384993076324463,-2.137089967727661,-0.3860849142074585,1.1620573997497559,-0.2319173514842987,1.8427132368087769,0.9613499641418457,-2.194643020629883,-1.72184157371521,1.626064658164978,0.22064371407032013,1.7248272895812988,0.358446329832077,0.3638109266757965,1.051507830619812,2.593153715133667,-0.27279627323150635,0.7098502516746521,-3.6378793716430664,1.6647204160690308,-0.7004358172416687,0.13415789604187012,0.7452457547187805,0.735018253326416,-1.3193799257278442,0.27501940727233887,2.4725143909454346,-1.6348493099212646,-0.19597473740577698,0.09409680217504501,-1.6252819299697876,-0.041251879185438156,1.2919200658798218,-0.5679465532302856,1.9967600107192993,0.09307152032852173,0.7230702042579651,1.2205466032028198,1.5039132833480835,-0.33999261260032654,2.31339693069458,-1.0613958835601807,-0.8274797797203064,4.3293280601501465,-3.252267360687256,0.6036653518676758,0.24817520380020142,-1.1633758544921875,-1.165247917175293,-0.023828139528632164,-1.682262897491455,0.02628258243203163,-0.918588399887085,0.38023003935813904,1.3947677612304688,0.5309637784957886,-2.8700919151306152,-0.06428784132003784,2.329183340072632,0.9750568270683289,-0.04287337139248848,-1.2531025409698486,-1.093108057975769,-0.3421771228313446,-0.17895181477069855,0.9339454770088196,1.6741021871566772,-0.6031625270843506,1.3750216960906982,0.9488055109977722,0.71751868724823,-0.1348937451839447,-0.7619500160217285,3.413986921310425,0.7291273474693298,-0.5644435882568359,0.24223420023918152,0.6112338900566101,-0.6892537474632263,0.9797719717025757,-0.9084153175354004,-0.8394680619239807,-0.9710633754730225,-1.5909631252288818,0.8202298283576965,1.010975956916809,-2.272613048553467,-2.105496406555176,0.3331829309463501,0.988401472568512,0.2967217266559601,0.5422006249427795,1.562079906463623,0.20501400530338287,-0.6787300109863281,0.2853013277053833,0.44278159737586975,-1.6087700128555298,0.5544422268867493,-1.7085449695587158,-0.8976237773895264,-1.461254358291626,-1.517195463180542,-1.3022708892822266,-1.6255805492401123,1.3456259965896606,-0.7597216367721558,-0.2963971793651581,3.2249112129211426,1.0348715782165527,0.398942232131958,-2.316253662109375,-0.8416586518287659,1.1578667163848877,0.12223504483699799,0.6288178563117981,-0.18273209035396576,0.41507968306541443,0.43247488141059875,1.1159895658493042,-0.8934399485588074,1.0331324338912964,-0.2142271250486374,-0.7167933583259583,0.03333576023578644,0.7674767374992371,-0.9446513056755066,1.048346996307373,-1.4543790817260742,2.51841402053833,-2.5708534717559814,-1.7691560983657837,-0.17028675973415375,-0.16827981173992157,0.8903352618217468,-1.2417256832122803,-0.03573504835367203,0.9942654371261597,-0.33442530035972595,-1.2393945455551147,1.8009045124053955
工作,-1.0286129713058472,0.9537466168403625,-0.40226301550865173,-0.6517700552940369,0.8066074848175049,-0.45336437225341797,-1.5509064197540283,2.935124635696411,-0.7972673773765564,-0.44351789355278015,-1.9114435911178589,-0.33439311385154724,-0.7016314268112183,0.6803446412086487,-1.942351222038269,-0.4238719642162323,2.5917794704437256,-0.8158625364303589,-1.204628586769104,-2.2453508377075195,0.3353583812713623,0.1496255248785019,-0.45239993929862976,0.8561369180679321,-0.11426239460706711,-2.6673622131347656,0.8161652088165283,-0.6439068913459778,-2.1524620056152344,0.5562478303909302,-1.0675588846206665,-0.5247731804847717,-0.6342266201972961,-0.13946941494941711,0.23722529411315918,0.018969306722283363,-0.3420296609401703,-2.2138593196868896,-0.2259061634540558,-0.8448936343193054,-2.168322801589966,-0.47608816623687744,-0.9043071866035461,-0.34068840742111206,-1.8443098068237305,-0.8696357607841492,1.95469069480896,-0.7939244508743286,-0.26607996225357056,-1.4171421527862549,-1.2219853401184082,0.6898921728134155,-0.988286018371582,1.3606444597244263,0.03590356186032295,2.641573905944824,-0.5816301107406616,0.7126039862632751,0.9404407739639282,2.262472629547119,1.8548120260238647,1.178045630455017,-0.07992015033960342,-0.10163770616054535,-0.5502839684486389,1.5290236473083496,0.9326796531677246,3.519899606704712,-1.4427330493927002,-0.5542013645172119,-1.014263391494751,2.1315431594848633,-0.032166965305805206,-0.4301173686981201,0.8374599814414978,-2.3852665424346924,-0.5016736388206482,0.6012058854103088,0.8962603807449341,-1.620662808418274,0.4043431580066681,0.22156941890716553,1.0323374271392822,-1.6792587041854858,-0.5470086932182312,0.00922971498221159,1.8188152313232422,-1.360450267791748,0.3984283208847046,-0.5856159925460815,-0.7780413627624512,0.8413466811180115,0.4362656772136688,0.06004546955227852,0.992055356502533,0.37978315353393555,1.3859360218048096,-0.4276313781738281,-2.6237590312957764,-0.970032274723053,2.142439842224121,-0.6417921185493469,-0.3049456477165222,-0.46330583095550537,-0.9962930679321289,2.0778541564941406,1.1728191375732422,2.0045220851898193,0.7569276094436646,0.38869768381118774,-0.11547337472438812,1.0035592317581177,0.17944107949733734,-0.2997579276561737,-0.5133411884307861,-2.122742176055908,0.7224861979484558,-1.883158802986145,-2.316493034362793,0.5423538684844971,3.1387884616851807,0.04470023140311241,1.4227665662765503,2.5076284408569336,-1.1087777614593506,0.5312426090240479,1.632542610168457,1.1250317096710205,0.04901696741580963,-0.7138383984565735,-0.08294883370399475,1.0892267227172852,-0.42562827467918396,-2.394299030303955,0.6701633930206299,0.5580630302429199,-2.0437874794006348,-0.45113882422447205,0.24783922731876373,0.8406742811203003,-1.9174243211746216,1.3359174728393555,0.31245455145835876,0.15422262251377106,0.6966202259063721,-0.7852870225906372,-1.1977283954620361,0.573090672492981,0.12725840508937836,-2.0753705501556396,1.3067383766174316,0.4186669588088989,0.3039657473564148,0.025575021281838417,-1.0085541009902954,-1.9250898361206055,1.5262125730514526,2.1334235668182373,0.630637526512146,-3.4311797618865967,0.4001908302307129,0.7281802296638489,1.5924971103668213,1.1323825120925903,0.3405120074748993,-0.6005512475967407,1.0706998109817505,-0.5744792222976685,1.4512492418289185,1.0774736404418945,-0.6538076996803284,-1.1455403566360474,-0.07774189114570618,0.5175819396972656,-0.36607250571250916,2.402357339859009,-2.0350046157836914,-0.794890284538269,-0.5086873173713684,-0.2772808372974396,1.3728013038635254,-3.579425573348999,-0.4490734934806824,-0.16212736070156097,-1.709823489189148,-0.6301270723342896,-2.660226821899414,1.6535407304763794,-0.032233212143182755,0.2145402729511261,-0.8322397470474243,0.03452084958553314,1.8733712434768677,1.8876811265945435,1.9232791662216187,-2.7027640342712402,1.5180468559265137,-1.411068320274353,-1.1584025621414185,0.3032509684562683,-0.3242720067501068,0.8294084668159485,2.0610804557800293,0.9752696752548218,-0.21159254014492035,-1.1295666694641113,1.192816972732544,1.2676551342010498,1.5381782054901123,-0.7625210881233215,0.697503924369812,0.48108649253845215,-0.20389015972614288,-0.3019651174545288,0.5366183519363403,0.41144517064094543,0.27268126606941223,1.6763525009155273,-0.9591062068939209,0.6853187084197998,-0.7764866948127747,2.2489399909973145,0.544909656047821,1.3457294702529907,2.0337514877319336,-0.5947322845458984,1.0026321411132812,-0.9493106603622437,0.7760559320449829,0.9713332653045654,1.544415831565857,-0.20689742267131805,1.2406061887741089,1.1569620370864868,1.0364278554916382,1.100822925567627,0.16672828793525696,0.9223072528839111,1.8176535367965698,0.12162970751523972,1.8854877948760986,2.124805450439453,0.817771852016449,0.722629189491272,-1.5761586427688599,-1.1473397016525269,1.47990882396698,-0.8921723365783691,0.16510990262031555,0.31289082765579224,-0.5959188342094421,-2.6716179847717285,-0.6093068718910217,-0.5240272283554077,0.3543216586112976,0.5699982643127441,-0.6530617475509644,0.8671926259994507,2.021099328994751,-2.4881699085235596,-0.9198673367500305,-3.058910369873047,0.06355326622724533,-0.9252237677574158,1.8829431533813477,-0.2665904462337494,-1.2493535280227661,0.674152672290802,-1.4059488773345947,-0.27134278416633606,1.3650261163711548,-1.7999948263168335,3.10735821723938,1.1957364082336426,-0.9965817928314209,-0.13668450713157654,2.6882481575012207,0.8762162327766418,1.2290043830871582,0.006638414692133665,3.675626039505005,0.5652063488960266,-0.26853978633880615,-0.17599092423915863,-0.0027681831270456314,0.7845617532730103,-0.007419283967465162,0.9321858882904053,-2.072056531906128,-3.193284034729004,1.109143614768982,0.20849907398223877,1.7451236248016357,1.2076629400253296,1.653257966041565,0.3708454966545105,2.936328172683716,2.9194912910461426,0.7958875298500061,0.23036997020244598
思考,1.9431383609771729,-1.973085641860962,2.104853630065918,0.664988100528717,-1.0313003063201904,2.3421950340270996,-0.6575004458427429,0.8766103982925415,2.2822296619415283,-1.0769786834716797,-1.4698981046676636,0.22523362934589386,-0.0006176523165777326,0.7046998739242554,-0.2716706395149231,0.883367121219635,0.8478403091430664,-0.011177527718245983,-2.113232374191284,-0.9248311519622803,-0.023610437288880348,0.3194844126701355,-0.518258273601532,-1.6882829666137695,0.46301591396331787,-0.5327234268188477,-0.719966471195221,-0.3152822256088257,-1.3740928173065186,0.4517693817615509,-0.5997318029403687,0.26659315824508667,-1.7458245754241943,1.4707528352737427,-1.119354248046875,-1.2341227531433105,-0.623393177986145,-1.08857262134552,0.9157688021659851,-0.4440552890300751,-1.1789182424545288,1.1664129495620728,-0.510056734085083,-1.6331182718276978,-0.222340926527977,1.0710926055908203,1.7756150960922241,-0.1153971403837204,-0.6235862374305725,-0.9712418913841248,0.09778042137622833,-1.5874431133270264,-0.616073489189148,0.48961517214775085,1.2440831661224365,-2.8828513622283936,-0.21827270090579987,-0.20908395946025848,-0.31860819458961487,0.9556063413619995,1.994145393371582,1.7887535095214844,-0.8616477847099304,0.5869174599647522,-1.6482259035110474,1.271081566810608,-0.34530115127563477,2.4402475357055664,-1.1987487077713013,0.5093854665756226,0.42655110359191895,1.3575375080108643,-1.16250741481781,-0.11895370483398438,-0.43118783831596375,1.8516476154327393,1.3105053901672363,0.23295919597148895,0.8585984706878662,-0.6983523964881897,-0.5587961673736572,-0.2850140929222107,-2.3685288429260254,0.62721186876297,-1.9999935626983643,0.363188236951828,1.0906239748001099,0.8416515588760376,-0.6960306167602539,0.6028315424919128,1.8225327730178833,2.670022487640381,1.3603445291519165,-1.345677375793457,-1.0835845470428467,-1.0355792045593262,-1.0082762241363525,-0.9858712553977966,-0.44551533460617065,-0.2742488980293274,0.9737452864646912,-1.390238881111145,1.0541788339614868,-0.5771097540855408,-1.3134708404541016,-0.33780667185783386,-0.18393519520759583,1.5587574243545532,0.012238078750669956,1.522247552871704,0.6154608726501465,-1.003637433052063,-1.1019965410232544,-0.43965181708335876,1.3077497482299805,0.605514645576477,-0.9718526005744934,-0.6325674653053284,-0.40017661452293396,-0.2920806407928467,2.910137414932251,-2.6502466201782227,1.2862563133239746,0.5005553364753723,0.8076742887496948,-0.7773752808570862,1.0011277198791504,1.3981513977050781,1.5088154077529907,0.7401043772697449,1.0160741806030273,0.05333532765507698,-0.10537028312683105,2.9415981769561768,-2.2725207805633545,-0.984978437423706,-0.2929866909980774,0.9871553182601929,0.7789747714996338,-1.3305282592773438,0.3103654682636261,1.835471272468567,2.173903703689575,-0.3532787263393402,0.8950067758560181,0.8103054761886597,-1.6987453699111938,-1.7803144454956055,-0.5100452303886414,0.04940810799598694,0.2513286769390106,-1.2595446109771729,-0.98499596118927,-0.3879537880420685,1.2266077995300293,-0.008843682706356049,-0.5774983167648315,1.6463991403579712,0.17159385979175568,-2.3268368244171143,-0.05480707809329033,-0.9202970266342163,1.678868055343628,0.11102227121591568,-0.2580054700374603,-1.9513680934906006,-0.04544280469417572,-0.3952926993370056,1.6818487644195557,0.2758820950984955,-0.9012932181358337,-0.5367437601089478,-0.1414252072572708,1.0262442827224731,1.9627132415771484,0.7679802775382996,-0.4657441973686218,-0.761826753616333,-1.032621145248413,-0.2545180022716522,-0.6323714256286621,-2.0376086235046387,0.45235541462898254,-1.8047730922698975,0.682320773601532,-0.23195119202136993,0.26435044407844543,0.07473218441009521,-0.41647613048553467,-0.3112984001636505,-0.15495754778385162,0.4834139347076416,-0.6505733728408813,0.493805855512619,-0.23336079716682434,-0.16849341988563538,0.7598206400871277,-0.18932005763053894,-1.1769275665283203,-0.2284536510705948,-1.2462247610092163,0.8006465435028076,-0.15291255712509155,-0.7353060841560364,-0.6388634443283081,1.1196613311767578,-1.2918896675109863,0.2386002391576767,-0.2176787406206131,-0.5510517358779907,-0.09599945694208145,0.536736786365509,-2.2933223247528076,2.0439255237579346,0.5841270089149475,-0.4639735221862793,1.319517731666565,0.7863202691078186,-1.5624085664749146,0.19903750717639923,0.473774254322052,1.2235480546951294,0.1299615502357483,1.2992874383926392,-0.4802834987640381,-1.3177083730697632,-1.412205457687378,1.346372127532959,0.545988917350769,0.8715248703956604,1.1326767206192017,-0.24607399106025696,1.1858164072036743,-0.9393308758735657,0.28459590673446655,-1.6358596086502075,2.062147617340088,-0.11921264231204987,-0.7856239676475525,2.565490245819092,1.240126371383667,1.0345436334609985,0.2712242305278778,-0.13726800680160522,-0.028532367199659348,-1.7471699714660645,0.13693715631961823,-1.2388664484024048,-0.972076952457428,2.6588852405548096,0.10459277033805847,-0.4323529005050659,0.0202981848269701,-1.0450395345687866,0.3662605881690979,-0.4190943241119385,-2.2186293601989746,0.12255857139825821,1.2763688564300537,-0.8529325127601624,-0.7189176082611084,-1.0808743238449097,-0.051582422107458115,1.0237596035003662,1.186739206314087,-1.6714378595352173,-0.9072505235671997,-0.890853762626648,-1.8091918230056763,0.5353007316589355,-1.566765308380127,-1.5000649690628052,0.622616708278656,0.7798384428024292,-0.6502388715744019,0.12126383185386658,-0.7861849665641785,1.5835858583450317,0.6618738770484924,1.0965192317962646,1.789417028427124,3.5354390144348145,-1.9233894348144531,0.7489466667175293,-1.727052927017212,0.9758144021034241,1.9563558101654053,1.1767573356628418,-0.43645361065864563,-1.7385311126708984,-1.4013937711715698,-1.4727115631103516,0.44603562355041504,-0.9877747893333435,1.3270132541656494,1.2870967388153076,-0.03402800112962723,-0.055458880960941315,-1.745951533317566,0.652496337890625
总结经验,0.2480851411819458,-0.3571820557117462,0.48581305146217346,0.20674647390842438,-0.19853582978248596,0.22351838648319244,-0.3363169729709625,0.06326472759246826,0.015873657539486885,-0.18210457265377045,-0.4609445035457611,0.017117565497756004,0.08803758025169373,0.18810749053955078,-0.3802954852581024,-0.34968623518943787,0.26228976249694824,0.13452070951461792,0.04394945502281189,-0.17674224078655243,-0.09879367798566818,0.02004398964345455,0.128801167011261,0.14825217425823212,-0.11916499584913254,-0.18756836652755737,-0.21380524337291718,-0.12898719310760498,-0.06536494940519333,0.018885169178247452,0.07376319169998169,-0.08607098460197449,-0.22375984489917755,0.08723240345716476,-0.03453034162521362,-0.2567448019981384,-0.18143649399280548,0.037554435431957245,0.09653784334659576,-0.049194492399692535,0.04125316068530083,0.11783481389284134,0.26181796193122864,-0.2165476530790329,-0.2364489883184433,0.19343601167201996,0.06972178816795349,0.05553726479411125,-0.2225944697856903,-0.2187318503856659,-0.10883088409900665,0.21893511712551117,0.13721059262752533,0.12440519779920578,-0.11956165730953217,-0.041700806468725204,0.23939529061317444,0.1686398983001709,-0.15718621015548706,-0.09678232669830322,0.12891748547554016,0.04285290837287903,0.1442333459854126,0.13797728717327118,-0.006503846496343613,-0.08131814002990723,-0.12170370668172836,-0.16557537019252777,0.07999412715435028,0.19059541821479797,0.18058834969997406,-0.23174543678760529,0.04888031631708145,0.004131970461457968,0.04287973791360855,-0.2213383913040161,-0.04836764559149742,0.004063693806529045,-0.3618617355823517,-0.10663747787475586,0.23075580596923828,0.3926223814487457,-0.12150223553180695,-0.13607695698738098,-0.148757666349411,0.2520025372505188,0.1595250368118286,-0.0016443950589746237,0.14804618060588837,-0.07680290192365646,-0.031455766409635544,0.12319380044937134,-0.0728357657790184,-0.008505379781126976,-0.13901086151599884,-0.15547522902488708,-0.15621662139892578,0.12486713379621506,-0.20115965604782104,-0.25133252143859863,-0.05832137539982796,0.07185017317533493,-0.29740631580352783,0.5856471061706543,0.15385809540748596,-0.046136438846588135,0.010493840090930462,0.27991870045661926,0.08294329792261124,0.02413732372224331,-0.13057442009449005,0.11821168661117554,-0.030220523476600647,-0.14029888808727264,0.009016888216137886,0.09825421869754791,-0.2649817168712616,-0.4562188982963562,0.10012003779411316,-0.2348073124885559,0.219943568110466,-0.20741097629070282,0.1736433357000351,0.036054182797670364,-0.1259329468011856,0.0038414050359278917,0.1340501755475998,0.009802736341953278,0.010717108845710754,-0.23465456068515778,0.08626259863376617,0.038752276450395584,-0.1421281397342682,0.13237372040748596,-0.022871792316436768,0.018392004072666168,0.06353188306093216,-0.15389414131641388,-0.015457317233085632,0.04964398965239525,-0.060244832187891006,0.14501333236694336,0.15620461106300354,0.027581045404076576,-0.12509025633335114,0.1526888757944107,-0.04459645226597786,0.06640047580003738,0.017304467037320137,-0.09001724421977997,-0.05792960524559021,-0.1343284398317337,0.021793192252516747,-0.1711745262145996,-0.030409347265958786,0.005800455808639526,0.20866982638835907,-0.021739330142736435,-0.07405118644237518,-0.3040442168712616,-0.05731325224041939,-0.10015148669481277,0.18037614226341248,-0.18148642778396606,0.1012374758720398,-0.10920069366693497,0.1397288590669632,0.13419963419437408,0.2812080979347229,-0.08700324594974518,0.0780295878648758,-0.07160881906747818,-0.09463288635015488,-0.005073175299912691,-0.14674809575080872,0.23715953528881073,-0.15917541086673737,-0.03282841295003891,0.1015172153711319,-0.045650459825992584,-0.29928305745124817,-0.12152265757322311,-0.20627884566783905,-0.16870638728141785,0.025477638468146324,0.11924228817224503,-0.17464396357536316,0.3867477774620056,-0.025568291544914246,-0.04918840155005455,-0.19431884586811066,-0.19539685547351837,0.1951858103275299,0.1585494428873062,-0.01918851025402546,-0.04740924760699272,-0.17071576416492462,-0.19280853867530823,-0.3335573673248291,-0.046620454639196396,-0.18092618882656097,0.02903478406369686,0.193818137049675,0.020205052569508553,0.11694621294736862,0.07054165005683899,-0.008766683749854565,-0.10457810759544373,0.274226576089859,0.14410871267318726,0.3200843036174774,0.010293307714164257,-0.013832630589604378,0.3058055341243744,0.10326255112886429,0.019799524918198586,0.07872214168310165,0.1900555044412613,0.20637686550617218,-0.025955060496926308,0.09306637942790985,0.10436975210905075,-0.02064584754407406,0.22840896248817444,0.1860155463218689,-0.14212296903133392,-0.08241453021764755,-0.1020318865776062,-0.18690921366214752,0.12119214981794357,-0.2735055387020111,-0.09851094335317612,0.14473316073417664,-0.18640980124473572,-0.03861411288380623,-0.07953204959630966,0.015883831307291985,-0.0844351053237915,0.20249854028224945,0.14744189381599426,0.08142796158790588,0.21265888214111328,-0.21169184148311615,-0.3065289556980133,-0.05806869640946388,-0.11775700002908707,0.07940524816513062,0.08772484958171844,-0.06593922525644302,-0.01605294644832611,-0.006701578386127949,0.05760873481631279,-0.018997328355908394,-0.29972726106643677,0.12854152917861938,0.04815264791250229,-0.05742409825325012,-0.07116357982158661,-0.20906497538089752,0.043080635368824005,0.049811311066150665,-0.2800367474555969,-0.1504770815372467,0.19220755994319916,0.08198370784521103,-0.2214469313621521,0.051348697394132614,-0.2210506796836853,-0.3080905079841614,-0.24570931494235992,-0.44009649753570557,-0.2026914656162262,0.3446406424045563,-0.022083505988121033,-0.04801150783896446,-0.15945400297641754,0.22889484465122223,-0.06018219143152237,-0.07858002185821533,-0.08676481992006302,-0.015205861069262028,0.034382279962301254,-0.01772497408092022,0.15734538435935974,-0.17242015898227692,-0.01028119120746851,0.03742770850658417,0.035188835114240646,-0.1212657019495964,-0.23428300023078918,0.16963830590248108,0.08708322793245316,0.15987245738506317,-0.025011010468006134,-0.18015740811824799,-0.007955535314977169,0.03527900576591492,0.07178517431020737,0.10069090127944946,-0.0014269077219069004
