word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
基础,-0.33209028840065,1.5509446859359741,1.234106183052063,1.5376458168029785,-0.58658367395401,1.3935390710830688,-0.8713892698287964,1.7716174125671387,-0.6063055992126465,-0.48127856850624084,0.32137832045555115,0.06108350306749344,-0.9746106863021851,0.4084978401660919,-2.0911624431610107,0.40682992339134216,0.2682923674583435,1.4671697616577148,-2.039461135864258,-1.5188416242599487,0.7960435152053833,-1.1833140850067139,-1.576737880706787,-1.3537126779556274,-1.2752450704574585,-0.1375855803489685,0.6664891839027405,-0.1540622115135193,-1.2173733711242676,2.543527603149414,-0.7678458094596863,1.359752893447876,-0.6122352480888367,-0.559757649898529,0.6493515372276306,2.155970811843872,-0.1983991414308548,-2.1904985904693604,0.17294681072235107,0.3194772005081177,-0.23547828197479248,-1.9392259120941162,-1.7017977237701416,-2.1961307525634766,0.5853583216667175,1.8423211574554443,2.750765562057495,0.611692488193512,-2.031066417694092,-2.645378828048706,-2.100534677505493,1.1365926265716553,2.8296780586242676,-1.8730577230453491,0.37140893936157227,-0.6159383654594421,-0.16075006127357483,0.7334187626838684,0.8592149019241333,1.0101617574691772,-2.778639554977417,-0.036489203572273254,-1.0255488157272339,0.6993955373764038,-3.4809844493865967,0.6477553844451904,0.7017912268638611,3.2063729763031006,-1.1848019361495972,-1.0393807888031006,-0.12475208938121796,-0.6511725187301636,-0.046461910009384155,-1.0416055917739868,1.6847320795059204,-0.3166428804397583,0.13868434727191925,0.4439898133277893,-1.0349013805389404,0.4486599564552307,0.7468836307525635,0.30950769782066345,-1.1291323900222778,-1.169796109199524,-2.2833971977233887,2.4442763328552246,-0.4707554280757904,0.07682891190052032,2.5087811946868896,0.018052522093057632,-1.254420518875122,0.17243964970111847,0.7636905908584595,1.3286784887313843,-2.7767159938812256,-0.26895827054977417,-0.045144617557525635,0.8824078440666199,0.10867351293563843,-0.4217891991138458,0.2283797413110733,-1.9340746402740479,-1.138205647468567,-1.8188745975494385,-0.34114596247673035,1.149696946144104,0.5711618065834045,1.8038792610168457,-1.4196714162826538,-0.02764260023832321,0.9901769757270813,-0.5847682356834412,-0.33568400144577026,1.3393915891647339,-2.3631083965301514,0.051132090389728546,0.2375643253326416,-0.37836793065071106,-1.4240437746047974,0.6861912608146667,0.01621379889547825,-2.203061580657959,-0.42177483439445496,-0.4491405487060547,-0.661616325378418,-0.1662774235010147,-0.04334977641701698,1.4717313051223755,0.46986857056617737,-2.0269174575805664,-0.7101239562034607,-1.79136061668396,-0.7628446221351624,1.4789330959320068,-2.110992193222046,-2.2763099670410156,0.4577850103378296,0.06807024776935577,1.5873950719833374,-1.5114665031433105,0.45776692032814026,0.5834589004516602,1.0010018348693848,-0.11264611035585403,-0.3948824405670166,-0.48609837889671326,-1.0672376155853271,1.4609951972961426,-0.29463088512420654,0.12913496792316437,-0.17079181969165802,-0.022610124200582504,0.4939478635787964,2.57893443107605,0.21982097625732422,-3.430485486984253,0.6454939246177673,1.3448972702026367,0.8650330305099487,0.8772357106208801,-0.4008015990257263,-1.3720932006835938,-0.10982363671064377,-1.8686007261276245,0.6420905590057373,-0.2366393506526947,3.109438896179199,-1.354425311088562,0.32091087102890015,0.8857443928718567,0.005996680818498135,-1.060937762260437,1.9199219942092896,1.9364895820617676,1.857975959777832,0.34934693574905396,-1.3322999477386475,0.4320242404937744,0.5146238207817078,0.3422187566757202,-0.35343942046165466,0.9398805499076843,0.21219389140605927,-0.17416386306285858,-1.8911290168762207,0.031926706433296204,-2.186638116836548,-1.1378167867660522,-0.24750317633152008,-2.1672563552856445,-0.83302241563797,-0.9221656322479248,0.32665494084358215,2.430344581604004,0.8867200016975403,-0.5935247540473938,1.2157411575317383,0.6432473659515381,-1.7778141498565674,0.4153771996498108,-0.5780587792396545,0.28337448835372925,-0.5734785199165344,0.99343341588974,-0.8024285435676575,-0.6662328839302063,-0.4302600920200348,1.7127221822738647,1.190792441368103,-0.9704864025115967,-0.21422028541564941,0.5434889793395996,-0.7842830419540405,0.2947866916656494,-0.6624013781547546,-1.31743323802948,0.15629133582115173,0.7559077143669128,0.760056734085083,0.2819282114505768,1.825446367263794,-0.8994033932685852,0.7046366333961487,-1.2899175882339478,-0.2223760336637497,-0.08127918094396591,-0.4660571813583374,-0.983673632144928,1.0409834384918213,-0.5537840127944946,-0.5307377576828003,-0.9790535569190979,0.9736589193344116,0.13037851452827454,0.24552655220031738,-1.1192402839660645,2.002032518386841,0.47727325558662415,0.06479689478874207,-0.5563697814941406,1.8539183139801025,-0.975111186504364,-1.3565771579742432,-0.750958263874054,-2.843238353729248,0.15822568535804749,0.9449226260185242,0.5917065143585205,-0.6428938508033752,-0.055296409875154495,-2.178412675857544,-0.054848965257406235,0.6884557604789734,-0.8771620988845825,0.4596880376338959,1.142132043838501,-3.3223214149475098,-0.6906741261482239,-0.5484620928764343,-1.2766226530075073,-0.25028565526008606,-2.780832290649414,-0.0582628957927227,-0.30220162868499756,0.8746623396873474,0.8043202757835388,1.1136829853057861,-0.9995790719985962,-0.9867002964019775,-1.4480931758880615,0.5051171779632568,0.04957769438624382,3.041961908340454,1.4883567094802856,-2.6056535243988037,1.672721266746521,0.8501360416412354,2.8343169689178467,-0.5839099884033203,1.009680151939392,0.38338586688041687,-0.9656908512115479,-0.5941547155380249,1.1445943117141724,1.7614901065826416,0.08497046679258347,-0.6387660503387451,-0.3723459243774414,-0.6543108224868774,-1.3343513011932373,-1.4178591966629028,-1.3265445232391357,0.08982978016138077,-1.6117199659347534,0.37140482664108276,0.6840621829032898,0.02823135256767273,0.7902807593345642,0.5805062651634216,-1.04483962059021
家长,0.6912917494773865,-1.752394437789917,2.0642647743225098,-1.1365933418273926,1.0654106140136719,1.0236976146697998,-1.751525640487671,2.7519733905792236,0.15499331057071686,0.23755794763565063,-2.0774900913238525,-0.7352680563926697,0.06015581265091896,0.3014541566371918,0.47853726148605347,0.34399884939193726,0.959054172039032,-1.4273076057434082,-3.2410285472869873,-0.4759809970855713,-1.3062121868133545,-0.8501829504966736,0.2519517242908478,-0.09508591145277023,-0.5942547917366028,1.119263768196106,1.897223711013794,0.8379346132278442,-0.6694213151931763,-0.6489009261131287,-0.2317143678665161,-0.5323978662490845,-0.28678393363952637,-2.4426348209381104,-1.4139842987060547,0.9703152775764465,-2.1493005752563477,-1.086079716682434,0.5278844237327576,0.24084149301052094,0.23370994627475739,0.3372960686683655,-1.5445176362991333,1.4612866640090942,-0.6596193909645081,-1.5703915357589722,-3.1148810386657715,1.127042293548584,0.36815953254699707,1.034776210784912,0.4823756217956543,0.44255003333091736,0.23798900842666626,-0.8057865500450134,1.5723458528518677,1.0447518825531006,-1.0159462690353394,0.5163066983222961,0.20951682329177856,-1.006037950515747,-0.09972600638866425,0.6037131547927856,-0.8406403064727783,-1.6583079099655151,0.39830777049064636,2.1189565658569336,-0.6063470244407654,-0.06319660693407059,-0.6364034414291382,-2.0062851905822754,1.5866751670837402,1.2584381103515625,0.9285982251167297,-2.6029200553894043,-0.4881315529346466,0.8591803312301636,1.0408867597579956,-0.5134279131889343,-0.8638748526573181,-1.958534598350525,-1.7927091121673584,-2.2813851833343506,-0.7839199304580688,0.43152105808258057,-1.6502501964569092,-3.6054694652557373,0.9585428833961487,-1.342442512512207,1.2925519943237305,0.5055271983146667,0.41918042302131653,0.6343639492988586,0.12674199044704437,1.03843092918396,-2.229879140853882,-0.9235884547233582,2.0161428451538086,2.608829975128174,-1.9855766296386719,-0.9082573652267456,0.407096803188324,1.1436489820480347,0.5184642672538757,1.2976969480514526,0.28993844985961914,0.11617227643728256,0.9000723361968994,0.2958802878856659,-0.2790702283382416,-0.6393967866897583,0.688004195690155,0.04353718087077141,0.6036764979362488,-1.2663981914520264,0.8210354447364807,-1.4694396257400513,1.8245933055877686,-0.8293355703353882,1.2526887655258179,-1.2937029600143433,2.179272174835205,1.4109259843826294,1.3464641571044922,-0.7636658549308777,-0.9689639210700989,-0.04657808318734169,0.23595057427883148,2.992846727371216,0.11340498924255371,0.33894163370132446,-0.8853747844696045,-1.5053191184997559,-0.2788260281085968,0.19289109110832214,-3.423809766769409,1.2247462272644043,-0.3883049488067627,0.9467354416847229,-1.418721318244934,-0.0637621209025383,-0.18624168634414673,-2.445786952972412,0.00931190513074398,-0.5000878572463989,2.395280361175537,0.9404828548431396,-1.5049989223480225,0.1954198032617569,0.49114692211151123,-0.609474778175354,0.9840997457504272,-0.2196674644947052,0.5926218628883362,1.5219188928604126,-0.6479893922805786,-0.9272924065589905,-0.863412618637085,1.6025689840316772,-1.5067598819732666,1.3137158155441284,-1.5290595293045044,-0.09848818928003311,1.3134536743164062,0.11468743532896042,-0.07587781548500061,-1.018280029296875,-1.3081942796707153,1.989109992980957,0.41128891706466675,1.3758938312530518,-1.698460578918457,0.2435855120420456,2.0212581157684326,-0.8484060764312744,2.2045655250549316,0.4337543547153473,-1.007846474647522,-1.833408236503601,1.7749136686325073,-0.5490578413009644,0.1670689433813095,-0.18450021743774414,-0.08086308091878891,-0.9135310649871826,-0.5934264659881592,-1.0312317609786987,-1.4728429317474365,0.10623612999916077,0.19736318290233612,2.8549513816833496,-0.2323610484600067,-0.12849780917167664,0.3337266147136688,-0.35121041536331177,-0.47771933674812317,0.13577459752559662,0.6617349982261658,-0.46643996238708496,-0.6794878244400024,-1.0530518293380737,1.7289927005767822,0.8017606735229492,0.3389929234981537,-2.029482364654541,0.7952788472175598,0.6030076146125793,1.9170094728469849,0.0451989583671093,-0.7075843811035156,1.4576976299285889,1.636364459991455,0.4535975754261017,-1.5265226364135742,2.3841607570648193,-0.6126545071601868,-0.24260297417640686,0.2499745488166809,2.3435449600219727,-2.039856195449829,1.6860346794128418,0.19165806472301483,-0.984154462814331,0.7757333517074585,-2.2613794803619385,2.1437339782714844,-1.1216661930084229,2.8336493968963623,-0.45585814118385315,0.9629161953926086,3.5622479915618896,-0.4789097309112549,-1.690356969833374,0.8716956973075867,-0.5864879488945007,-1.1462167501449585,-0.004868580028414726,0.3333479166030884,0.9523069858551025,2.086907148361206,-0.14529182016849518,0.4162002503871918,1.834583044052124,0.018027622252702713,0.547078549861908,1.787202000617981,-1.298811435699463,-1.4093199968338013,2.387418508529663,-0.919242262840271,-0.8568507432937622,-1.0453298091888428,-0.5583151578903198,0.37484416365623474,2.0143609046936035,0.043651219457387924,0.7207183241844177,-0.03449695557355881,1.4630237817764282,1.7032840251922607,-0.25147420167922974,1.2705085277557373,0.434995174407959,-1.2931957244873047,-0.3888891935348511,-1.2000987529754639,-1.749352216720581,-0.11382200568914413,-1.9504499435424805,-1.1620765924453735,1.682445764541626,-0.8660092353820801,1.0002634525299072,-3.0497303009033203,2.155078887939453,0.919252336025238,-0.9109843969345093,1.1564702987670898,1.3975579738616943,-1.07607901096344,0.49324512481689453,1.629159927368164,1.045815110206604,-0.8203321695327759,1.1150590181350708,0.35048553347587585,1.628204345703125,-0.1561453491449356,1.6768361330032349,0.6074249148368835,0.4340609312057495,-1.107486367225647,0.596238911151886,-1.3439748287200928,0.8747929334640503,2.0717034339904785,0.1321680247783661,0.6939722299575806,-0.14851637184619904,-1.037904977798462,0.4740205705165863
学生,2.4274003505706787,0.6676017642021179,-0.3195067048072815,-1.5146596431732178,0.1727207750082016,1.452633261680603,-0.35073041915893555,1.008644461631775,0.4949832856655121,-0.45167276263237,-2.1444039344787598,-0.3783314526081085,-1.0853773355484009,2.07775616645813,0.0663750022649765,0.747175395488739,1.621368408203125,-2.252326488494873,-1.6297706365585327,-1.0349071025848389,-1.1834450960159302,-1.431551218032837,0.8203704953193665,-0.759503960609436,0.02453678846359253,0.3526619076728821,0.5756027698516846,0.6613054871559143,-0.07520250976085663,-0.32644376158714294,0.2907957434654236,-0.30388325452804565,0.27436545491218567,-0.359199583530426,-1.6898772716522217,0.6419627070426941,-2.4325668811798096,0.2887516915798187,2.1714417934417725,0.37906402349472046,-0.06127474829554558,0.21229419112205505,-3.430680751800537,0.33024197816848755,-0.14084962010383606,-0.8149098753929138,-0.8671942353248596,-0.8729926347732544,-0.03621916100382805,0.48681217432022095,0.09763206541538239,1.2205392122268677,-1.3339409828186035,0.7441984415054321,1.9624731540679932,-0.03607267886400223,-2.8759710788726807,1.9408135414123535,0.7206252217292786,-0.08380004018545151,0.40922555327415466,-0.15805502235889435,1.662166714668274,-0.3993189334869385,-2.2350826263427734,1.5327835083007812,-0.7549910545349121,0.9190800786018372,0.5022585391998291,-0.784062385559082,1.8431390523910522,1.435198187828064,0.9197763800621033,-0.42131611704826355,0.5060980916023254,1.5308856964111328,-0.534180760383606,-0.5038022994995117,-0.6170633435249329,0.14356011152267456,-2.041274070739746,-2.362490653991699,-1.5808595418930054,0.40731558203697205,-0.48636549711227417,-2.901843547821045,1.0781446695327759,-3.164966344833374,0.15329208970069885,-0.8078912496566772,0.38397035002708435,1.126283049583435,-0.01586245745420456,1.209523320198059,-0.37848588824272156,0.34678420424461365,1.6899408102035522,1.578308343887329,-1.876854658126831,0.055889204144477844,-0.8843470215797424,-0.668521523475647,0.7638744115829468,0.26817798614501953,-0.597614049911499,0.576040506362915,1.2288093566894531,2.9573206901550293,-0.6444916725158691,0.23549355566501617,1.538079857826233,-0.43627241253852844,0.6693174839019775,-2.284198522567749,0.13448697328567505,0.042224910110235214,1.3706817626953125,-1.169102668762207,-1.757171630859375,-0.07263399660587311,0.7780779600143433,0.5140701532363892,1.2674745321273804,0.4085436463356018,0.6037304997444153,-0.7883595824241638,2.3954904079437256,-0.23707064986228943,1.6373783349990845,1.0001896619796753,0.562788188457489,-0.9742347002029419,-0.4481993317604065,-0.056182801723480225,-2.136502742767334,-1.689730167388916,-2.1730844974517822,1.7363947629928589,0.44511017203330994,-1.7508620023727417,-2.797074794769287,-0.41656434535980225,0.39672765135765076,-2.286910057067871,1.9879189729690552,0.7612072229385376,0.13437700271606445,0.7754893898963928,0.9057824015617371,0.15532590448856354,0.5692418217658997,-1.5033637285232544,-0.5601193904876709,1.043440818786621,-0.20962855219841003,-1.0436861515045166,0.8785082697868347,2.7797374725341797,-1.032585859298706,2.1887001991271973,0.053801167756319046,0.2131766825914383,1.0246094465255737,0.20933963358402252,1.0006133317947388,-1.6735584735870361,-0.5782981514930725,1.5535640716552734,0.4844690263271332,0.018608365207910538,-1.0935451984405518,-0.11559233069419861,0.5918384194374084,0.003208573441952467,1.8467546701431274,2.1782267093658447,1.046303629875183,-6.0106377601623535,1.7313392162322998,-1.45237398147583,1.4665285348892212,1.3203774690628052,-0.2340497523546219,-1.4136765003204346,-0.548393189907074,-0.14942961931228638,-0.1644551306962967,1.0239700078964233,-1.2754729986190796,2.4089441299438477,-0.7169970870018005,2.4723644256591797,1.0431336164474487,0.24461878836154938,0.5014877915382385,-1.0546668767929077,-0.04700472205877304,-1.1307295560836792,1.4590728282928467,-1.9943195581436157,-0.029042458161711693,0.5150038003921509,0.6397930383682251,-1.71165931224823,0.8678264617919922,1.2070603370666504,0.54615318775177,2.854515552520752,0.13450992107391357,1.2517393827438354,0.48469531536102295,-1.6997957229614258,-2.0805094242095947,2.1596953868865967,-0.7763893008232117,0.36947229504585266,-1.145639181137085,2.305556058883667,-0.8955638408660889,1.0909830331802368,-1.2235560417175293,-0.5925915837287903,2.172325611114502,-1.4448062181472778,0.09258417785167694,0.36956629157066345,2.0883936882019043,0.05072967708110809,-0.5531234741210938,1.7853845357894897,-0.6914584636688232,-0.9332666397094727,0.7428682446479797,-0.1969345510005951,-0.19437727332115173,-0.978522539138794,1.9119282960891724,0.1945313662290573,1.8002924919128418,0.5811038017272949,-0.24054478108882904,1.4589593410491943,1.428706169128418,1.3905218839645386,-0.6275588274002075,-3.0655319690704346,-1.1372313499450684,0.22898542881011963,-0.9583989977836609,-0.08162616193294525,-1.8892325162887573,-0.5206745266914368,0.7584895491600037,2.5110411643981934,-1.2498198747634888,0.3903631865978241,-0.8482473492622375,1.1543269157409668,2.2539784908294678,-0.36745941638946533,0.8714079260826111,-0.3045040965080261,0.47036129236221313,-1.4577643871307373,-1.7240896224975586,0.10622632503509521,-0.9472326636314392,-1.2032448053359985,-0.026650166139006615,0.7330891489982605,0.48073920607566833,-1.0590051412582397,0.15348748862743378,2.988537311553955,0.7248193025588989,-0.26987937092781067,1.5153173208236694,0.04614045470952988,-0.08234784752130508,0.4004153609275818,0.453748494386673,0.05732385069131851,-0.44591447710990906,0.9957892298698425,0.22552943229675293,0.6784207820892334,1.3375217914581299,0.3143123686313629,-0.250425785779953,-0.6646475195884705,-1.6895644664764404,0.5086709260940552,-0.5711305141448975,-1.5816891193389893,2.4419519901275635,-1.3175716400146484,1.0456279516220093,-0.2966093122959137,0.38108667731285095,-0.7530199289321899
需要,-0.7523695230484009,-0.6437323689460754,-1.8635022640228271,-0.8376188278198242,-0.8894806504249573,-0.43757951259613037,-0.07870711386203766,2.050431251525879,1.7498584985733032,-1.2320160865783691,-2.113240957260132,-0.573704719543457,-0.45686984062194824,0.9315279126167297,-2.118839740753174,-1.0266700983047485,0.4508184492588043,0.7038766741752625,-2.8479888439178467,-1.0856621265411377,-2.701692819595337,-0.3307856321334839,2.2665045261383057,-1.1399914026260376,-1.0286142826080322,-1.7249354124069214,1.6117358207702637,-0.17911143600940704,0.6579604744911194,1.3848364353179932,0.9311071634292603,0.5783241987228394,-2.46528959274292,-1.1881763935089111,-1.5804345607757568,-2.508112668991089,-2.4407472610473633,-1.7687265872955322,1.4814003705978394,-0.72113436460495,-0.7225308418273926,0.3232676088809967,-0.8609949946403503,-1.7381095886230469,-0.5586578249931335,-0.6321123242378235,-0.8375729322433472,-0.09582915157079697,-1.0790523290634155,-2.019792318344116,0.44982969760894775,1.891532301902771,1.8519867658615112,0.28558725118637085,-1.2625482082366943,2.4142847061157227,-1.1838690042495728,1.1507974863052368,0.06279358267784119,0.33316946029663086,1.8889544010162354,-0.05582254007458687,-1.9337940216064453,-0.3386235237121582,0.5546978116035461,0.43396154046058655,-0.978009819984436,1.5416289567947388,0.3010629415512085,-1.4231356382369995,-1.0549976825714111,0.5782721042633057,-1.270752191543579,-0.8856030702590942,0.0896473303437233,-0.33581751585006714,-0.16746897995471954,0.24510517716407776,-2.130523681640625,1.0374481678009033,2.383789539337158,0.6238428950309753,-0.9619325995445251,-0.6173703670501709,-0.4661421775817871,0.4491770267486572,2.3648886680603027,-1.057105302810669,-1.7354451417922974,-1.0704185962677002,0.12616294622421265,1.188572645187378,-1.3194165229797363,-0.6034766435623169,1.0870286226272583,0.11410172283649445,0.6628006100654602,2.0476160049438477,0.7234634160995483,-0.23269738256931305,0.886049747467041,-1.2613039016723633,-0.5109859704971313,1.9257524013519287,0.4297771751880646,1.8552629947662354,2.883051633834839,0.7078820466995239,-1.231842041015625,-0.3172380328178406,-0.6043595671653748,-0.4866623878479004,-2.312108039855957,1.435476303100586,-1.4701236486434937,-1.3501770496368408,1.4115468263626099,-0.9978592395782471,-3.2644598484039307,-0.39176812767982483,1.9229527711868286,-1.9034814834594727,-0.12692676484584808,2.984220266342163,-0.01802236959338188,-1.2498829364776611,1.488358736038208,2.1742780208587646,0.28032606840133667,-1.6983562707901,1.2401734590530396,0.791049063205719,1.1238924264907837,1.8210514783859253,-0.8771434426307678,0.7449276447296143,1.7013826370239258,0.05676284059882164,-0.02275744639337063,-1.4609163999557495,-0.8871462345123291,3.254633903503418,-2.8163602352142334,1.9988682270050049,1.0051121711730957,1.9336826801300049,-1.9200823307037354,-0.09521439671516418,-0.4320780336856842,-1.0344027280807495,-0.819721519947052,0.3424893915653229,-0.3834686577320099,2.300781726837158,0.9291412234306335,-1.4671318531036377,0.8103733062744141,0.23995201289653778,0.30434849858283997,-0.2698560655117035,-0.5678750276565552,-0.684726357460022,1.9390937089920044,-0.13472281396389008,1.3025320768356323,-1.4411287307739258,0.11673589795827866,-1.6263651847839355,-0.612267255783081,-2.260080575942993,-0.16299115121364594,1.500948429107666,-0.24408242106437683,-0.4629802405834198,0.03730115294456482,1.890647292137146,0.8178269863128662,-1.1822813749313354,1.0371208190917969,1.1729520559310913,-2.3194997310638428,-0.9112584590911865,0.017858577892184258,1.236102819442749,0.5161905288696289,1.8271055221557617,-0.23115210235118866,-0.3668493628501892,-1.579720139503479,-2.2840919494628906,1.0861716270446777,-2.041821241378784,-0.9384116530418396,-0.39070650935173035,1.0294721126556396,0.2100910097360611,2.6563596725463867,-0.5291701555252075,-0.17287077009677887,1.773077130317688,-0.6324324011802673,-0.4442574679851532,0.40118083357810974,-0.3606232702732086,1.341936469078064,1.2933818101882935,-0.05965403839945793,-0.8626453876495361,1.370903491973877,0.581149160861969,-0.4882296621799469,0.5075502991676331,-2.34385085105896,0.7482510805130005,-0.46127498149871826,-0.5482859015464783,2.4679360389709473,0.4331042766571045,-0.04451343044638634,1.765494465827942,0.025531962513923645,-0.28520509600639343,0.8761594891548157,0.7116646766662598,0.7884340882301331,0.07432760298252106,1.2938330173492432,0.44257307052612305,-1.0978574752807617,0.6667529940605164,1.2719954252243042,0.17270271480083466,-0.7330300807952881,-0.970281183719635,-1.2334548234939575,-1.6942453384399414,0.07703536003828049,0.5467862486839294,-0.7647436857223511,0.4723556339740753,0.5603197813034058,-0.6019153594970703,0.027572747319936752,0.26170819997787476,-2.486799716949463,1.3835175037384033,-0.2790796756744385,0.3315521776676178,-1.040728211402893,-0.36578047275543213,0.06702853739261627,-0.39912983775138855,-1.2096580266952515,2.392509698867798,-0.174844428896904,-0.40155228972435,-3.271811008453369,-1.319549322128296,1.4781910181045532,-1.1979029178619385,-0.4883427619934082,-2.395120620727539,-0.8281762003898621,0.02540603280067444,2.825122356414795,-1.217507243156433,-1.9480044841766357,0.6220331788063049,-2.400407314300537,0.4228375256061554,0.5869765877723694,-1.7998920679092407,-1.1353486776351929,2.373783588409424,-2.040501117706299,0.8968182802200317,2.610145092010498,2.278730869293213,0.678297221660614,0.278089314699173,4.759248733520508,0.540734052658081,-0.9995381832122803,1.5051227807998657,0.207392618060112,2.9567081928253174,1.3715397119522095,-0.3108595311641693,0.6977948546409607,-1.3225327730178833,-0.8138274550437927,-0.9878041744232178,0.40273499488830566,1.3662189245224,0.3207278847694397,0.8364169001579285,-1.1444569826126099,1.074741005897522,-0.3336932063102722,-2.073279857635498
