word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
不断,1.4027459621429443,-0.19027458131313324,-0.8032699823379517,-1.3295928239822388,-0.891061007976532,0.8725177049636841,0.1271401196718216,0.8171780109405518,-1.9428653717041016,0.5841280817985535,-1.053125023841858,0.3443911075592041,-1.7298003435134888,-0.9042453169822693,0.15149256587028503,1.1278200149536133,1.0649093389511108,-0.539189338684082,0.4371953308582306,-1.7145355939865112,-0.92659592628479,-1.7620899677276611,-1.3264631032943726,-1.8177886009216309,0.2769748568534851,-1.5789281129837036,0.23341743648052216,-3.130615234375,-0.15475398302078247,1.546990990638733,0.32269012928009033,-2.6048097610473633,-0.3681923449039459,0.5681707859039307,-2.065281629562378,-0.6723604798316956,0.49416908621788025,0.09810556471347809,-0.9709506034851074,-1.6362104415893555,-1.331981897354126,-0.5181254148483276,-1.8190418481826782,-0.42055705189704895,0.07558288425207138,0.04036879539489746,-0.6719294786453247,0.6427441835403442,-1.2469459772109985,-0.40991824865341187,1.383785605430603,1.887847900390625,0.8484135866165161,-1.2531877756118774,1.5081173181533813,1.2428498268127441,-1.9177162647247314,1.2605644464492798,1.2713783979415894,-0.20488868653774261,0.5429559946060181,0.18894805014133453,0.9830407500267029,1.1156920194625854,-1.3816460371017456,0.6633331179618835,0.5691118240356445,1.3751583099365234,-1.2979665994644165,-2.1550724506378174,-0.292451947927475,-1.8235344886779785,-1.5881015062332153,-1.870070219039917,1.0911418199539185,0.9555792212486267,-0.20914117991924286,-0.2387816160917282,-0.607465922832489,-2.0852203369140625,2.7629151344299316,-0.01285035815089941,-1.2033380270004272,0.27291595935821533,-1.6748929023742676,1.5283433198928833,2.041790246963501,-0.8712426424026489,0.10327935218811035,-0.3961676061153412,1.4393810033798218,0.9036059975624084,0.13155993819236755,0.1650383621454239,-1.7962387800216675,-1.1545860767364502,1.140203833580017,1.2563034296035767,0.13548551499843597,-1.0163438320159912,3.2339866161346436,0.016760997474193573,-1.3949904441833496,-0.31989455223083496,0.12978871166706085,2.084181547164917,-0.3802604079246521,0.34502241015434265,0.3239758014678955,0.1458059847354889,-1.9666249752044678,0.5013010501861572,-1.4170308113098145,-1.8620585203170776,0.043685320764780045,-1.4847162961959839,1.5480074882507324,-1.2550336122512817,0.6649378538131714,0.6077263355255127,1.1060870885849,-2.1040499210357666,-0.33425474166870117,-0.113029345870018,0.47035717964172363,-1.7596259117126465,2.1307647228240967,0.5220385789871216,0.9896454215049744,-0.08015496283769608,2.824995994567871,-0.00795301515609026,-2.561645269393921,0.3934337794780731,-0.5757007598876953,-0.4771868586540222,-0.8765634894371033,1.2842867374420166,-0.0875333920121193,-0.970759391784668,-0.19720175862312317,2.335880994796753,-0.5611261129379272,0.5936506390571594,-0.24829545617103577,2.4468958377838135,-0.7325713038444519,-0.3886120319366455,-2.113274097442627,0.3281042277812958,-1.1904536485671997,0.9839682579040527,0.8735312223434448,2.3894903659820557,0.22087450325489044,-0.9561346769332886,1.7022041082382202,-0.6558964252471924,-1.7559354305267334,1.0857477188110352,-1.1524301767349243,0.8980339765548706,0.27461665868759155,0.8978957533836365,2.3087868690490723,-0.302860289812088,0.2849561274051666,0.34370407462120056,-1.24526846408844,-0.8558659553527832,0.42065131664276123,0.36253854632377625,-0.7356334328651428,-0.6131298542022705,2.3879222869873047,2.6909945011138916,-0.29626744985580444,0.9980753660202026,0.5741956233978271,-0.08454018086194992,0.27196764945983887,-1.0492650270462036,-0.5536803603172302,0.3619101345539093,0.12306898087263107,3.1762917041778564,1.1082206964492798,0.395004004240036,-1.222805380821228,0.49016210436820984,0.4721294939517975,0.5548176765441895,1.7619551420211792,2.4927260875701904,-0.8716065883636475,2.238199472427368,-1.3204268217086792,-0.612962007522583,0.3253993093967438,-0.7841558456420898,-0.7726437449455261,-0.5807258486747742,1.0189484357833862,-0.6918329000473022,-0.24172991514205933,-1.4573296308517456,0.28863173723220825,-0.1812085509300232,-0.5586158037185669,-1.6477879285812378,0.7777202725410461,2.4734914302825928,-1.9022741317749023,0.1194748803973198,-1.0446614027023315,-1.407126545906067,0.9622019529342651,1.106513261795044,-0.771697998046875,-0.06383240967988968,-1.1578713655471802,2.9799485206604004,1.0532253980636597,0.20619791746139526,-0.43190833926200867,1.0162190198898315,-1.598533272743225,2.7542784214019775,-0.9295567870140076,-0.03508521616458893,1.4378095865249634,-2.38250470161438,0.4060247242450714,-0.9505422711372375,-0.27893829345703125,0.9071735143661499,1.6197956800460815,-0.0064990222454071045,-0.21551935374736786,-1.2184299230575562,1.9597049951553345,1.4300216436386108,-1.2204508781433105,-2.0654165744781494,-2.3753035068511963,1.172864556312561,0.1987127661705017,-1.4529517889022827,1.9364798069000244,1.7503372430801392,-0.6327046751976013,-0.3732464909553528,1.0662868022918701,-0.3467504382133484,0.38241806626319885,-1.6359972953796387,-1.6889880895614624,-0.7899068593978882,1.5475692749023438,-1.536385178565979,1.0860133171081543,0.007389603648334742,-0.4699711799621582,1.402599811553955,-0.384385883808136,-0.15398433804512024,-2.3070406913757324,-1.2496426105499268,-3.0999419689178467,-0.9520766139030457,-0.5816100239753723,0.3133791983127594,-0.047037191689014435,2.394883632659912,-0.23999308049678802,-0.3390004634857178,1.5326145887374878,-0.21296952664852142,-0.558341920375824,0.5401548743247986,0.9159504771232605,0.5680807828903198,0.40273934602737427,1.6137771606445312,0.21255895495414734,2.0004799365997314,0.5901835560798645,0.5929477214813232,-0.13263674080371857,-2.126619577407837,1.244092583656311,-0.6279172897338867,-0.1856755018234253,-2.0524041652679443,2.3894309997558594,-0.6062902212142944,-1.2993590831756592,-1.1309378147125244,-0.2210274636745453,-2.0523428916931152
提高,0.5606556534767151,-3.8423032760620117,2.646167039871216,0.5571926236152649,-2.93207049369812,1.8675655126571655,-2.468663215637207,0.7133327126502991,-2.4225215911865234,0.17215031385421753,-2.326094150543213,-1.7603542804718018,0.13229034841060638,-1.9087367057800293,-2.8063840866088867,-2.6333160400390625,-0.493896484375,-2.0834367275238037,-3.4860610961914062,-0.3491751551628113,-1.8337202072143555,-2.000544548034668,0.658098042011261,-1.776750087738037,-0.2613579332828522,-0.7237526774406433,0.9133966565132141,-0.650476336479187,-1.6854684352874756,0.3403210937976837,1.23580002784729,-0.398922860622406,-1.489201307296753,0.9266443252563477,-3.1920528411865234,-0.6724451780319214,-1.7120482921600342,-1.806052327156067,-3.575352668762207,-1.2657564878463745,-1.550844669342041,-1.0172743797302246,-0.8865270614624023,0.05092872679233551,0.9215686917304993,0.024820687249302864,-0.6176455020904541,1.120654821395874,-0.9853105545043945,0.535047709941864,-0.1742202341556549,1.4653288125991821,1.9855891466140747,-0.8725595474243164,-0.9553295373916626,-0.8985418677330017,0.9132726192474365,3.0358102321624756,0.5134258270263672,-1.896718144416809,-0.8669496178627014,-0.6715514659881592,-1.0257108211517334,-0.2432149350643158,-1.8936275243759155,0.3569481670856476,0.43458667397499084,2.555804967880249,-0.029155632480978966,-2.4744973182678223,-0.4765731990337372,-0.665471613407135,-2.23565673828125,1.4705311059951782,0.43023914098739624,-3.0801138877868652,1.6143293380737305,1.839492917060852,0.5523695945739746,-1.607509732246399,-0.2572251558303833,2.0583395957946777,-1.167301893234253,-0.7804476022720337,-0.3263819217681885,1.613863468170166,1.3634337186813354,1.6944162845611572,0.8442609310150146,-0.47110429406166077,-1.6480830907821655,0.670939028263092,-0.34485557675361633,0.12329095602035522,0.17171725630760193,-0.5123591423034668,1.6210722923278809,3.1543452739715576,1.6620211601257324,-0.2701992988586426,2.656383991241455,-0.98921138048172,1.9436239004135132,0.3842603862285614,1.0701301097869873,2.8199799060821533,-0.3268417418003082,1.74504554271698,-2.4250035285949707,-0.7657578587532043,-1.6985708475112915,0.05871438607573509,-0.7779207229614258,-2.6447482109069824,-0.18838165700435638,-0.8674865365028381,0.6750345230102539,-0.10629133880138397,-2.2119510173797607,0.08581123501062393,-0.021234620362520218,-3.2639362812042236,-0.1821189671754837,1.7297002077102661,1.0597141981124878,0.13364112377166748,0.03411339223384857,0.9468415379524231,1.714611291885376,0.7487707734107971,1.941394567489624,1.0794942378997803,-0.4679584801197052,0.7717195153236389,0.842863142490387,-1.5323446989059448,-0.42457401752471924,2.0529580116271973,0.5887556672096252,-0.7778292298316956,-1.2793852090835571,0.1590348333120346,-1.2559146881103516,-1.2174460887908936,1.0023702383041382,-1.3335423469543457,-3.6097030639648438,0.6782743334770203,0.6995067596435547,1.4069691896438599,1.1806937456130981,0.8991587162017822,0.7133851647377014,1.8337738513946533,0.06706937402486801,-1.2391858100891113,0.07600733637809753,1.708310604095459,0.4980587661266327,-1.0014833211898804,-1.853518009185791,-0.06305715441703796,1.6974833011627197,-0.9675912261009216,2.3446457386016846,1.7485285997390747,1.385730504989624,-1.0755594968795776,0.09928259998559952,1.3423314094543457,-0.7293445467948914,-0.039705146104097366,0.6732938885688782,0.4874765872955322,1.8732781410217285,0.7169540524482727,-0.318717896938324,-0.28564751148223877,0.7084599733352661,0.5296096205711365,-0.8556824326515198,0.9803396463394165,-0.33256858587265015,-0.661716639995575,0.09558995068073273,2.0784072875976562,-2.528015375137329,0.8554151654243469,1.5266422033309937,-2.2321181297302246,-3.0321576595306396,-1.9717552661895752,-0.7141837477684021,0.26094862818717957,1.2615069150924683,-0.3671703338623047,-0.9535911679267883,0.28522735834121704,1.1283397674560547,0.3052200376987457,-0.3271511197090149,-2.132906913757324,2.650571346282959,0.12671568989753723,1.2683464288711548,-0.17856474220752716,0.2107793241739273,0.18800503015518188,0.6099237203598022,-1.5259029865264893,-0.7864339351654053,-0.6386075019836426,-2.439749240875244,-0.6619229316711426,-0.600509524345398,0.9822744727134705,0.2565871775150299,2.150404214859009,-1.1477800607681274,0.25080475211143494,-0.4307665526866913,0.36036691069602966,2.6147348880767822,1.6892811059951782,-1.3457205295562744,-2.3895275592803955,3.2035040855407715,-1.1382988691329956,-2.2017760276794434,-0.012637513689696789,2.218618631362915,0.13037090003490448,1.645514726638794,0.11511816084384918,-1.7224876880645752,-0.19215236604213715,0.11089018732309341,0.14611203968524933,0.34519514441490173,-0.18738193809986115,-0.8783003091812134,-0.4734368920326233,-1.7257139682769775,-1.4360071420669556,-2.214264154434204,-2.122243642807007,-0.5300177335739136,-0.818202018737793,-0.20248255133628845,-1.5253331661224365,-4.377539157867432,-0.5168567895889282,1.3652607202529907,-0.4543938636779785,-0.007869256660342216,1.141274333000183,-1.5297139883041382,-0.8435379266738892,-0.8788678050041199,-1.0518643856048584,0.6097812056541443,-2.6963388919830322,-0.5682778358459473,-0.17113156616687775,1.0258153676986694,2.917158603668213,-1.9312864542007446,-1.004889965057373,-1.607143759727478,0.15141595900058746,-0.12288995087146759,-1.5432008504867554,-1.7074025869369507,0.9425843954086304,-0.7953763604164124,0.6108826398849487,-0.5572659373283386,2.0888586044311523,1.6839882135391235,1.2109514474868774,-0.3794712424278259,1.841335654258728,-0.3871568441390991,1.302799105644226,-0.546737790107727,0.38661670684814453,-2.0502986907958984,0.469356894493103,-1.5958398580551147,-1.1266672611236572,-0.5992687344551086,-1.8618872165679932,0.07868561893701553,2.205375909805298,-1.1818008422851562,-0.537799596786499,0.002890166360884905,0.12279266119003296,-0.20967048406600952,-2.1227869987487793
