word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
实际,0.33861497044563293,0.26988041400909424,-0.769175112247467,-1.2904717922210693,0.8478363752365112,-0.2623805105686188,-1.5300025939941406,0.8431639671325684,0.44763800501823425,0.6904405355453491,-1.5084697008132935,-1.5321370363235474,0.539489209651947,-0.9835386276245117,-1.6839343309402466,-0.7465537190437317,0.1512986570596695,0.960259199142456,-1.3725935220718384,-0.513362467288971,0.6310425996780396,-1.4634556770324707,0.18422876298427582,0.02915404736995697,0.7295846343040466,-0.17991457879543304,1.9326815605163574,-1.8688267469406128,0.9988721013069153,1.8467411994934082,0.3925251066684723,-1.1320244073867798,-1.8871222734451294,-0.11017175763845444,-1.0779668092727661,0.07855627685785294,0.0635867640376091,-1.8320860862731934,0.15002815425395966,0.12463795393705368,1.2287216186523438,0.8081403970718384,-0.6839439868927002,-0.6443937420845032,0.38034987449645996,0.7162882685661316,0.08442577719688416,-0.049389950931072235,-0.32275673747062683,0.5910893082618713,1.1258236169815063,-1.0296366214752197,1.7306922674179077,0.5419106483459473,-0.9144876599311829,-0.05234065279364586,-0.720974326133728,0.27890411019325256,1.0182063579559326,1.6213750839233398,0.623013436794281,2.3723409175872803,-0.014795886352658272,1.860014796257019,-0.7611677050590515,0.1692393273115158,0.4767621159553528,1.5311342477798462,-0.7144458293914795,0.26122933626174927,0.9800790548324585,1.0214958190917969,1.16965651512146,-0.13742375373840332,-1.9747579097747803,-0.39237210154533386,-0.1875559538602829,1.3150389194488525,-0.9862499237060547,2.276336669921875,0.7602749466896057,1.5562137365341187,-0.9397999048233032,0.2799728810787201,1.3038395643234253,0.36203277111053467,-0.2503400444984436,-0.46852320432662964,1.0236010551452637,-0.14197443425655365,-0.2734817862510681,0.8097126483917236,0.7205923199653625,-0.7591334581375122,-1.176864743232727,0.9895740747451782,0.7109728455543518,-0.40579238533973694,0.8375933170318604,-1.0342265367507935,-0.1572805494070053,-1.6878652572631836,-0.7752479314804077,0.4231371283531189,0.2017386555671692,0.935247540473938,0.9608039259910583,-0.17397229373455048,-1.9900645017623901,-2.0663914680480957,1.0801517963409424,0.6160844564437866,-0.6529220938682556,0.005850512068718672,-0.055367361754179,-0.8606218099594116,1.4930148124694824,0.15121950209140778,-0.19656601548194885,-0.12420608103275299,0.3532722294330597,-0.8077086806297302,-0.6644676327705383,2.653014659881592,-2.783043384552002,-0.11887791007757187,1.240869164466858,-0.378767192363739,-1.1969777345657349,-0.6591370105743408,0.9070609211921692,-0.38615378737449646,0.7409138083457947,2.2778332233428955,0.046096742153167725,-1.056639313697815,1.917466640472412,1.9342036247253418,1.8407045602798462,-2.2119925022125244,-1.3400671482086182,-0.21103239059448242,-0.9019199013710022,-2.0930075645446777,1.8558564186096191,1.0606601238250732,-0.025163015350699425,-0.4739949405193329,0.6404486298561096,-0.22028224170207977,1.7333812713623047,-0.5297040343284607,-1.8585020303726196,2.3272101879119873,-0.0014897751389071345,-1.8611090183258057,1.4898228645324707,-0.7057453989982605,-1.0821082592010498,-1.375104546546936,-1.438390851020813,0.7479817867279053,-0.25080376863479614,-0.3644420802593231,1.7226593494415283,-0.357067346572876,0.7837867736816406,0.8381020426750183,-0.16510191559791565,1.211594820022583,-0.23094452917575836,0.2091156244277954,1.2386714220046997,-0.231342613697052,1.3927656412124634,0.5649985671043396,0.819999098777771,0.34200072288513184,-1.7566317319869995,0.7989601492881775,0.2395898848772049,-2.115976333618164,-1.363449215888977,0.4343423843383789,1.0419626235961914,1.7248568534851074,-2.8288650512695312,2.0941689014434814,-0.31834396719932556,-0.7575342655181885,0.8667572140693665,-0.596246600151062,0.5818296074867249,1.3456934690475464,-0.006571198347955942,-0.788241446018219,2.0121333599090576,-1.550433874130249,1.0307068824768066,-1.0702195167541504,1.2982356548309326,-0.7509073615074158,0.705440878868103,0.22698375582695007,-0.7646071314811707,0.4647020697593689,-0.14432555437088013,0.9194511771202087,-0.12075091898441315,1.3517168760299683,-0.26828116178512573,-0.6058826446533203,-0.5405840873718262,-0.20291109383106232,-1.5247341394424438,-0.5607978105545044,-0.7699612975120544,0.08020906895399094,-1.3056687116622925,0.6827621459960938,-0.367382287979126,0.1604180783033371,2.5113980770111084,-0.9515902400016785,-0.04293970391154289,-1.9600803852081299,0.29500773549079895,0.8943781852722168,0.3797142803668976,0.21316410601139069,1.7035870552062988,-1.173241138458252,0.8081748485565186,0.2808524966239929,-0.5790403485298157,-0.6535902619361877,1.770014762878418,-0.09816325455904007,1.6377781629562378,0.8517873287200928,0.38009801506996155,-1.1771752834320068,0.40733975172042847,0.41993236541748047,-1.81327223777771,0.056235212832689285,-0.2886628806591034,0.5910704135894775,-1.4160665273666382,-0.6239235401153564,-0.870118260383606,1.3032387495040894,0.4697980582714081,-0.29166531562805176,-2.4441428184509277,0.6468600034713745,-2.4156863689422607,-1.295981526374817,0.8555558919906616,0.011881847865879536,-0.863041877746582,0.29848551750183105,0.7932584285736084,1.97098970413208,1.101192593574524,-1.0658692121505737,-0.3758522868156433,-1.153415560722351,-0.43096593022346497,-1.5904266834259033,0.4738582372665405,-0.7559342384338379,0.10557203739881516,1.8102638721466064,-0.3164488971233368,0.11056771874427795,0.9831282496452332,-0.5417324900627136,1.173828363418579,-1.6496518850326538,0.8053653836250305,0.3087441623210907,-1.4369791746139526,0.8671925663948059,1.9438945055007935,1.1191134452819824,0.06601276248693466,1.3974159955978394,0.2446395456790924,-1.45491361618042,0.10558895766735077,0.6142828464508057,0.7024121284484863,-0.12965528666973114,0.13645532727241516,2.5059759616851807,1.4258638620376587,0.8502143621444702,-0.5410361886024475,-1.5106786489486694
研究,1.1707528829574585,-0.017582595348358154,1.4981728792190552,0.7267642617225647,-2.050907850265503,1.3461499214172363,-0.12534575164318085,0.14951637387275696,0.5100461840629578,1.8069806098937988,-1.4180009365081787,-0.9286289215087891,0.4457751512527466,1.1596477031707764,-1.1173408031463623,0.3931479752063751,0.06797420233488083,1.8304394483566284,-1.8106087446212769,-1.137588620185852,1.1538625955581665,0.432451993227005,1.2453852891921997,-0.3813837468624115,-1.809439778327942,-1.2848848104476929,1.044218897819519,-2.657996892929077,-0.49638503789901733,1.6346663236618042,-1.6263808012008667,1.105414628982544,-2.61574125289917,-0.0679025650024414,0.1880117505788803,-1.0918364524841309,-1.1260952949523926,0.3096686005592346,-0.5849873423576355,0.06460787355899811,-0.06352902948856354,-0.3321419656276703,1.6114848852157593,1.630059838294983,0.8437423706054688,-0.4989011585712433,1.8646061420440674,-0.9796715974807739,-0.7834312319755554,-1.9428869485855103,-0.904790461063385,1.1331696510314941,-0.8377891182899475,-0.7197632193565369,-1.683301568031311,-1.2694884538650513,-0.3198871612548828,0.336291640996933,2.279167413711548,-0.5384427309036255,2.3964738845825195,2.153566360473633,0.5025184750556946,1.157884120941162,-1.9226243495941162,-0.38958218693733215,0.860925018787384,3.2470109462738037,-1.15044367313385,-0.0783788412809372,-0.661212682723999,-1.033051609992981,0.2795100212097168,2.035008430480957,1.9760795831680298,0.2595677077770233,2.16910719871521,0.933844804763794,1.1184706687927246,-0.7523835897445679,-0.12926259636878967,-0.40749743580818176,2.077902317047119,-1.501351237297058,-3.64927339553833,2.5775671005249023,0.7240853905677795,0.7561544179916382,-0.2190110683441162,0.594144880771637,0.4299728274345398,1.4254136085510254,0.23358771204948425,-2.331488609313965,-0.6206626892089844,1.0780407190322876,-3.0265376567840576,0.3417049050331116,-2.481189489364624,0.23324349522590637,2.386768102645874,-1.03618323802948,0.3195490539073944,1.1212960481643677,-1.5238699913024902,-0.5936955213546753,-0.008200551383197308,-0.29305821657180786,1.0991127490997314,0.02104334533214569,0.27446070313453674,-0.7400232553482056,2.0271339416503906,1.3278034925460815,-2.946329116821289,-1.0176725387573242,-0.2282014936208725,0.38153257966041565,-0.3248240649700165,1.7764506340026855,3.523932456970215,-0.8562039136886597,0.9296899437904358,1.0073699951171875,1.5693652629852295,0.9143915176391602,0.39240652322769165,2.0841119289398193,0.21112222969532013,0.7871488928794861,-1.8092687129974365,-0.18403738737106323,-1.2240779399871826,-1.526968002319336,-1.924708604812622,-2.451979160308838,0.0948072001338005,1.0519698858261108,1.5993564128875732,-1.9911847114562988,-2.914875030517578,-1.6433069705963135,1.5154681205749512,-0.4331972599029541,1.3056541681289673,-0.7234763503074646,-2.0116569995880127,-1.2248713970184326,0.6583295464515686,-0.5162792205810547,0.9799529314041138,1.9581656455993652,-2.2202889919281006,1.4407860040664673,-1.7410781383514404,-0.3108358681201935,0.2651537358760834,1.2954453229904175,-0.5057670474052429,-2.059157371520996,0.07087929546833038,0.21070213615894318,-0.009648052044212818,-0.8842906951904297,-1.5595357418060303,-0.3046891689300537,1.947055459022522,0.8191507458686829,3.964463710784912,0.5052099823951721,-1.4206223487854004,0.6742632389068604,0.3559799790382385,0.31231218576431274,-1.513148307800293,3.564537286758423,0.5140045881271362,-1.133081078529358,-1.2165559530258179,-0.9413284063339233,-0.6704586148262024,-2.112273693084717,1.6886652708053589,-1.6610573530197144,0.32143059372901917,1.1563979387283325,-0.6836725473403931,-0.1837349832057953,-1.6917779445648193,-2.518193006515503,-0.3065166473388672,-1.2276570796966553,-0.38245803117752075,-0.5212071537971497,0.580183744430542,-1.8523924350738525,2.916729688644409,-0.3524168133735657,-1.9827337265014648,-1.4775642156600952,-0.36844420433044434,0.3125150203704834,-2.6752333641052246,-0.7900112271308899,0.03388155624270439,-2.590313673019409,-1.8731852769851685,1.8811583518981934,-1.630522608757019,0.5147988796234131,0.10451836884021759,-1.4346994161605835,-1.7988077402114868,-0.6372986435890198,0.6999772191047668,0.1667245626449585,0.9492400884628296,0.4114791750907898,-2.037450075149536,0.6620410680770874,0.4384104609489441,0.5576159358024597,-0.46303391456604004,1.159981369972229,-1.013745903968811,0.5440890192985535,0.9490199089050293,0.543706476688385,2.7927849292755127,-0.7207114696502686,-1.334243893623352,0.7196123003959656,2.60370135307312,2.32287859916687,0.282423734664917,-2.860464096069336,0.23321372270584106,-1.0519416332244873,0.30546197295188904,0.7572547793388367,2.810513973236084,5.201168537139893,1.081756591796875,0.5819802284240723,-1.6354200839996338,-1.0569868087768555,1.3210484981536865,-1.4252028465270996,0.36886242032051086,0.3524848520755768,-3.265441656112671,1.2080926895141602,-0.572330117225647,-1.0605456829071045,0.017189068719744682,-0.9243690967559814,-1.4719318151474,0.542159914970398,-2.2586379051208496,-2.4668691158294678,-1.7056490182876587,-0.43354496359825134,-0.5729410648345947,1.3341596126556396,1.3075069189071655,0.28190484642982483,-1.5066726207733154,0.947509229183197,-2.3338541984558105,-1.303778886795044,-0.09828648716211319,-2.1896514892578125,1.0802000761032104,0.9305301904678345,-2.2636399269104004,-1.2932069301605225,0.28567177057266235,2.7681429386138916,-1.0127782821655273,0.006900646258145571,-0.02186281606554985,2.5265398025512695,-3.889617919921875,0.4305219352245331,-3.340660572052002,-0.00483723497018218,1.198380947113037,0.9173918962478638,-2.6344306468963623,-2.002652883529663,0.32886603474617004,-1.03305184841156,0.4601229727268219,-0.40033578872680664,0.08260291814804077,-1.7526346445083618,0.20172135531902313,0.7490473985671997,-2.309307098388672,0.4960382580757141
容易,0.4423886835575104,-1.2104169130325317,-0.5168085098266602,-2.1905462741851807,-0.3025032877922058,-0.7506490349769592,0.3915685713291168,-2.1444554328918457,2.8970725536346436,-3.5272367000579834,-1.5974621772766113,-0.14605484902858734,0.45719045400619507,-0.48376214504241943,-0.3021695613861084,-1.2091543674468994,1.732048749923706,0.6038323640823364,-0.038621846586465836,1.1025311946868896,-2.3546931743621826,-2.1987972259521484,0.6233612298965454,-1.6746975183486938,-2.554943799972534,-0.3758241534233093,1.9334337711334229,-1.827467918395996,-0.15348392724990845,0.7145172953605652,0.32538700103759766,-1.8014391660690308,-0.6980536580085754,-2.2321362495422363,1.2138373851776123,-1.2743169069290161,-1.7462128400802612,-3.0003163814544678,0.6268180012702942,-0.007830853573977947,-1.0049269199371338,-0.8965976238250732,-0.4482165575027466,-0.4148973822593689,0.2785595655441284,3.0339441299438477,0.6249968409538269,0.8166759014129639,-1.4428600072860718,2.7925455570220947,0.6352380514144897,1.4940096139907837,1.819930076599121,-1.5704641342163086,-0.8725414276123047,2.3938071727752686,-2.113370656967163,2.1701748371124268,1.7272045612335205,0.11182624101638794,-1.5594998598098755,1.9966837167739868,-1.79510498046875,1.1194403171539307,-2.135425090789795,2.702219009399414,1.3071012496948242,1.107707142829895,-0.7822666764259338,-1.0489684343338013,-0.10919318348169327,2.556764841079712,-1.5506337881088257,-2.524446964263916,1.5917954444885254,1.2772305011749268,-0.3519459664821625,2.651076078414917,-1.0891540050506592,-1.2811955213546753,1.8748277425765991,-0.651044487953186,-1.0591790676116943,-0.8147932887077332,-1.3722578287124634,-1.9760127067565918,1.6158955097198486,-0.46294689178466797,-1.5120760202407837,0.7965891361236572,-1.7370730638504028,-0.6785004734992981,0.7438771724700928,-0.07557512819766998,-0.2361988127231598,-1.47409188747406,1.3073455095291138,-0.13108865916728973,1.1396468877792358,1.1939250230789185,3.185089111328125,-2.52953839302063,1.0571428537368774,-0.7200385332107544,0.259655624628067,1.1890922784805298,-0.6042888760566711,-0.30384913086891174,-0.3308025896549225,-0.7878690361976624,0.4272650480270386,1.2308326959609985,-2.0009071826934814,-0.5324851870536804,0.6474054455757141,-1.7740365266799927,0.41760408878326416,1.309565782546997,-1.6558407545089722,-1.9456782341003418,0.5533033609390259,-0.3784691393375397,-1.2062268257141113,0.8324055671691895,-1.4710074663162231,0.04828974977135658,1.3801016807556152,-0.08389396965503693,2.1001460552215576,0.5441820621490479,0.9690786004066467,2.4415197372436523,0.9276242852210999,-0.07353803515434265,-0.14831607043743134,-0.3638080954551697,0.35477790236473083,0.39883172512054443,-1.698288083076477,0.023959988728165627,0.19140270352363586,1.6166648864746094,-2.24409818649292,1.6595020294189453,2.6101741790771484,2.2103545665740967,-0.09479030221700668,-1.4812861680984497,-1.7293509244918823,1.376267433166504,-1.5033996105194092,-0.9275361895561218,-1.5826553106307983,2.1524932384490967,0.7415202260017395,-1.3420413732528687,-0.5404635667800903,-0.3292126953601837,-1.763404130935669,1.600728988647461,-0.985209584236145,-0.7029431462287903,-1.224670648574829,0.20526422560214996,2.378354072570801,-2.1879537105560303,-1.803030014038086,0.3765290677547455,0.17663684487342834,0.3396795988082886,-0.8735750317573547,1.0223312377929688,1.719469428062439,0.092570461332798,0.3133033812046051,0.7859759330749512,0.7858314514160156,-0.025315826758742332,0.9361615180969238,1.989008903503418,-0.9329027533531189,-1.847238302230835,-1.8817152976989746,1.4294883012771606,1.692716121673584,1.218413233757019,0.393625408411026,0.06930676102638245,-0.5251021981239319,-0.1720728874206543,0.04411803558468819,0.13982027769088745,1.0035476684570312,-0.17958706617355347,3.277507781982422,3.2721266746520996,1.0716297626495361,0.5592198371887207,-0.7019917964935303,2.578599452972412,-2.462479829788208,-0.5647754669189453,-1.007138967514038,-0.4561699330806732,1.8726862668991089,-0.7863544821739197,-0.2297525554895401,-1.808219313621521,-0.5272393822669983,-2.1857149600982666,1.1143343448638916,0.4524998366832733,-0.5539703965187073,2.9476277828216553,-0.31273800134658813,-1.377575397491455,0.9984797239303589,1.7695859670639038,1.9316977262496948,1.5920721292495728,0.06633400171995163,0.8562954068183899,-1.18858003616333,-0.9695271849632263,1.0849250555038452,-0.9704306125640869,-1.8820909261703491,2.2779641151428223,-1.4824861288070679,2.0074548721313477,0.5228961110115051,0.8868381381034851,1.2226940393447876,-0.11662986874580383,-0.7556314468383789,-2.500506639480591,-0.2933080494403839,0.17735238373279572,-0.5126382112503052,-1.87726628780365,0.6329969763755798,1.706487774848938,1.0284725427627563,1.504699945449829,-1.5266625881195068,0.05064043030142784,0.006063815671950579,-0.6509913206100464,-0.13883790373802185,-1.0523418188095093,0.5181398391723633,1.3044548034667969,1.1364651918411255,1.314540147781372,0.3600919842720032,-0.11249806731939316,-3.707414388656616,-2.6206774711608887,2.2858901023864746,-1.3156044483184814,0.26254624128341675,-0.8186345100402832,0.42415449023246765,1.6543081998825073,2.6349833011627197,-2.5174598693847656,-1.9910427331924438,0.8698992133140564,-0.7269604206085205,-1.0786755084991455,1.0306991338729858,-0.8275752067565918,-1.7908328771591187,0.9021750092506409,-2.8553285598754883,-0.014725731685757637,0.6836565136909485,-0.06663861125707626,1.4100348949432373,0.9266642928123474,2.1117680072784424,0.6055544018745422,-0.9227607846260071,3.21805739402771,-0.32295939326286316,-0.4843406081199646,2.23180890083313,-1.9964975118637085,1.1642011404037476,-1.9492106437683105,0.06311318278312683,-0.861630380153656,-0.9828717112541199,0.2780577540397644,0.8829459547996521,2.1336045265197754,2.3796536922454834,-1.3774558305740356,-3.0427942276000977,-0.29940247535705566
