word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
信息,0.35205042362213135,-0.41054439544677734,0.7861813902854919,0.2348167598247528,0.7000498175621033,-0.0015281152445822954,-1.859699010848999,-0.10005394369363785,-0.4348333179950714,0.4084733724594116,-0.5280261039733887,-0.7198362946510315,0.9751374125480652,0.7936515212059021,-1.725272297859192,-0.5483607649803162,1.7452625036239624,0.22756840288639069,-2.227099895477295,-2.214604616165161,-0.6264967322349548,-2.6275575160980225,-1.7629157304763794,-0.6989696621894836,0.704204797744751,-1.3116785287857056,0.2891748547554016,-1.6761823892593384,0.23538091778755188,0.6178234815597534,-0.9590077996253967,-0.1667337417602539,-0.8571652770042419,0.49841758608818054,0.06525923311710358,-0.974363386631012,-3.7438316345214844,-1.008327603340149,-0.08628389984369278,0.5819462537765503,-2.590273380279541,-0.8139022588729858,-0.10339083522558212,-0.22254177927970886,1.622021198272705,0.38387155532836914,1.291363000869751,-1.07259202003479,0.5753375291824341,-1.5934720039367676,0.06644754856824875,0.9094469547271729,0.15592049062252045,0.728609561920166,-0.5938910245895386,2.247039318084717,-0.09303275495767593,1.1745351552963257,0.9008458256721497,0.31281596422195435,0.47786572575569153,-1.2351148128509521,-0.44365784525871277,-0.14786796271800995,-0.8260109424591064,1.606772780418396,0.47470903396606445,0.9377228617668152,1.0692732334136963,-0.13171081244945526,-1.937280535697937,-0.6836392879486084,1.0208492279052734,0.3942840099334717,0.09894292801618576,1.098004698753357,0.8381028771400452,1.1776466369628906,-0.8866133093833923,0.24397368729114532,-1.43012535572052,1.332262635231018,0.716534435749054,1.211832880973816,-1.0575162172317505,-1.009778618812561,1.8287171125411987,0.7415137887001038,-3.039806842803955,-1.0570858716964722,-0.4147968888282776,-0.08487775921821594,-0.6144143342971802,-0.21654877066612244,-2.4617178440093994,-0.7899731397628784,1.8531476259231567,0.9233478903770447,1.2149003744125366,0.012568998150527477,1.7687166929244995,-0.020063811913132668,0.4858156740665436,1.4200140237808228,-0.9013866186141968,-0.04407970607280731,1.2621206045150757,-1.376582384109497,-0.08316849917173386,-0.5222498178482056,1.7615407705307007,0.14092624187469482,-0.4895680546760559,0.9375786781311035,0.18530207872390747,-0.5516465306282043,-1.3175811767578125,0.11752983182668686,-0.047908417880535126,-0.25480347871780396,1.6690378189086914,-0.20381127297878265,0.3863191306591034,0.8547054529190063,0.3307928442955017,-1.5296361446380615,-0.41789349913597107,2.17885684967041,2.2581493854522705,-0.6252672076225281,0.5537099242210388,-1.8200372457504272,0.6700127720832825,-0.08858222514390945,1.0918240547180176,0.8447703719139099,1.1517740488052368,0.7562758922576904,0.19082987308502197,-2.8517465591430664,-2.3167495727539062,-0.6825663447380066,-1.4315913915634155,-1.1279308795928955,0.25933241844177246,-0.5698729157447815,0.49007973074913025,0.5336467623710632,-0.9449355602264404,0.49648773670196533,0.2675415575504303,-1.8815280199050903,-2.666409730911255,1.032709002494812,-1.3285526037216187,-0.5637312531471252,-0.05653948336839676,1.2482162714004517,-0.9000439047813416,-0.010493062436580658,-0.15984873473644257,-2.016056537628174,0.25151634216308594,0.49653705954551697,1.2274941205978394,-0.9560042023658752,1.7500498294830322,-1.6107063293457031,-1.2704511880874634,2.5348899364471436,-0.6486709117889404,-0.14948368072509766,0.7745120525360107,1.4880893230438232,1.077523946762085,0.5718874931335449,0.7809275984764099,0.31332337856292725,-0.7140378952026367,-0.01026497408747673,-2.3045613765716553,-1.2874332666397095,-0.15735770761966705,0.6813164353370667,0.6765663027763367,0.09775903820991516,-1.2860615253448486,0.649793267250061,2.1223206520080566,-0.8049156069755554,-0.15359371900558472,-0.21172431111335754,-0.9259266257286072,0.3219672739505768,0.7855780124664307,-1.4503605365753174,1.7943222522735596,0.2947017252445221,-1.055935263633728,0.00432555889710784,-0.0743829607963562,-1.8518892526626587,0.8429197072982788,0.5140913128852844,0.3577266037464142,0.5931747555732727,0.98021399974823,0.022702045738697052,0.5713995695114136,1.3098875284194946,0.11712152510881424,0.4242841303348541,-2.988659620285034,-0.4288901388645172,-2.0050268173217773,-1.6086374521255493,1.02059006690979,-0.048122622072696686,-2.1606764793395996,-1.736777901649475,1.1240429878234863,-0.03376680240035057,1.2091487646102905,1.7709201574325562,0.4316078722476959,-1.162665843963623,1.3362810611724854,-0.5286740660667419,-0.8479828238487244,1.1350395679473877,0.014297637157142162,1.1939878463745117,0.7551571726799011,0.08549921214580536,-1.02010977268219,0.968842625617981,1.3421225547790527,0.8519120216369629,1.8162864446640015,-1.2576541900634766,3.1561057567596436,2.6169490814208984,0.06262385100126266,-0.1090066134929657,-2.407060384750366,-1.3187892436981201,-0.7432405352592468,-0.050330109894275665,-1.9450527429580688,0.6657058000564575,-0.9778873920440674,-0.2871113121509552,0.016166139394044876,1.3794405460357666,-0.7504904270172119,-1.7278351783752441,0.13286592066287994,-0.10866651684045792,1.6264488697052002,-2.506354570388794,-0.8323158621788025,-1.0215818881988525,-3.3244192600250244,2.8410933017730713,-0.20465321838855743,-0.32352569699287415,-0.2813388705253601,0.31078869104385376,0.30559077858924866,0.7887313365936279,-2.215573310852051,-2.7929582595825195,-0.47816696763038635,-0.766067624092102,-0.2791904807090759,0.9256532788276672,1.079720139503479,-1.1369093656539917,0.7617102265357971,0.6191306710243225,0.604503870010376,-0.8865668773651123,-3.3220057487487793,1.9487584829330444,-0.6810619831085205,0.6669535636901855,-0.39219799637794495,-0.3249988555908203,1.956459641456604,-2.0869929790496826,1.0796706676483154,-1.2392667531967163,-0.04189518466591835,-1.6510075330734253,0.423712819814682,0.3994767665863037,1.4196959733963013,0.23685505986213684,0.06826596707105637,-0.26290059089660645
问题,-0.3521074056625366,-0.7341383695602417,2.50838303565979,0.30117908120155334,-2.0588650703430176,-2.010554790496826,0.6967576146125793,2.3577845096588135,0.6462306976318359,-1.2836377620697021,-1.1136798858642578,0.12469082325696945,-0.04897943139076233,1.677499532699585,-1.8896467685699463,-1.4317718744277954,4.343572616577148,1.860597848892212,-2.697597026824951,0.29824402928352356,-1.4379456043243408,-1.2515313625335693,0.18255724012851715,-0.21844123303890228,-2.7984018325805664,-2.183567523956299,0.25381824374198914,-2.579760789871216,-1.065384030342102,1.7009179592132568,-0.8632738590240479,-2.381798028945923,-0.24999794363975525,-0.6611817479133606,-0.9759618043899536,-0.5474951863288879,-1.429056167602539,-1.8542789220809937,-1.2526366710662842,-0.9524504542350769,-0.6850593686103821,3.1662395000457764,-2.216027021408081,-0.6330012083053589,-1.6036971807479858,0.6171905994415283,1.854002594947815,-0.46108102798461914,-2.3504955768585205,-0.928684413433075,0.4954565465450287,0.009929467923939228,2.286060333251953,0.8297573328018188,-0.19896773993968964,0.9862060546875,0.36081281304359436,-1.7725788354873657,-0.9141131043434143,-0.21714277565479279,-0.19380775094032288,0.637620747089386,-1.4297800064086914,-0.8884293437004089,-1.584328532218933,-0.7193619012832642,1.5392755270004272,2.5833261013031006,-0.1675616055727005,-1.0404199361801147,-0.549947202205658,-0.30413079261779785,-0.9816410541534424,-1.0837960243225098,2.409198760986328,-1.2425925731658936,0.3061857521533966,0.17991314828395844,-1.045011281967163,-0.37383049726486206,0.31146764755249023,-0.4360799491405487,-0.3561350405216217,-0.710861325263977,0.18375571072101593,-0.1678692251443863,0.8467075228691101,1.8769824504852295,-1.4005651473999023,1.939782738685608,1.8918960094451904,2.087583541870117,0.11907951533794403,-0.3003658652305603,-0.5832962393760681,-0.2586266100406647,0.488426148891449,3.4813027381896973,-1.5076301097869873,-1.2412916421890259,0.9150819778442383,-0.027302047237753868,0.03921537846326828,-1.8573906421661377,0.25406479835510254,1.8221931457519531,1.7670823335647583,0.5705484747886658,-1.293215036392212,-1.2375239133834839,-0.24251684546470642,0.07813842594623566,1.641827940940857,1.9466551542282104,1.9955792427062988,-2.0007758140563965,0.19352388381958008,0.1773356944322586,-2.9608607292175293,0.7339974641799927,1.1686787605285645,-0.6507200002670288,-0.7420229315757751,2.915062427520752,-0.14066429436206818,-1.25717294216156,1.0968960523605347,0.9475232362747192,1.706720232963562,0.6722413301467896,0.2662607729434967,-0.8775185346603394,0.831048309803009,1.358117938041687,-0.12358427792787552,-1.4605541229248047,2.9774017333984375,0.8329298496246338,-0.9987865686416626,-2.199321746826172,-1.6764036417007446,1.8098262548446655,-0.31924670934677124,-0.4207328259944916,0.7486748695373535,1.2316854000091553,-1.2826392650604248,-1.3150542974472046,-2.1043319702148438,-1.0891969203948975,1.6804176568984985,-2.499554395675659,0.5049681663513184,0.9020946025848389,-3.2969038486480713,-0.2185596078634262,-0.3956281840801239,2.3724546432495117,-0.47053709626197815,-1.9802924394607544,-1.1537491083145142,0.9416553378105164,-0.543495237827301,1.0847402811050415,1.2992936372756958,-1.3346368074417114,1.554291009902954,-0.42323869466781616,1.2835237979888916,0.20946823060512543,-1.2015560865402222,-1.1464347839355469,0.4702451825141907,0.7842085361480713,1.2661930322647095,3.2493553161621094,0.8318769335746765,-0.5532434582710266,-0.5024942755699158,0.13580335676670074,0.05369442701339722,-0.9797279238700867,-0.04753996431827545,-0.9243757128715515,-0.4773237109184265,2.0853753089904785,-0.2527065575122833,2.3488941192626953,-0.780515193939209,-0.2804330587387085,-0.15813659131526947,-1.3026196956634521,-0.7515439391136169,-0.5908700823783875,0.48362302780151367,-1.1063272953033447,2.5465734004974365,-1.729686975479126,-0.22741162776947021,1.278417944908142,0.287697970867157,-0.821932315826416,0.5293552875518799,-0.29898542165756226,-1.1144473552703857,1.2070515155792236,-0.3511892855167389,-0.24028831720352173,-0.34210309386253357,-1.7541605234146118,-0.4936254322528839,-0.2002577781677246,-1.9090739488601685,-0.9699751138687134,-1.5603476762771606,-1.836239218711853,0.13811446726322174,2.3604650497436523,-2.6347267627716064,2.1911556720733643,2.1956863403320312,0.7145847082138062,-0.5386493802070618,0.9803190231323242,0.20233985781669617,-0.7059608101844788,1.4262980222702026,1.225188136100769,-1.0269408226013184,1.8347433805465698,0.6964975595474243,-0.899349570274353,2.003835916519165,0.3482227325439453,-0.33466246724128723,-0.8098918795585632,0.49400433897972107,-0.03461823984980583,1.27415931224823,-0.49280840158462524,2.501891851425171,1.3035461902618408,2.01521897315979,-1.8950486183166504,-1.5182528495788574,-1.198093056678772,0.0930120125412941,-0.200607031583786,0.754632830619812,-2.0808253288269043,-1.577450156211853,-0.84434574842453,-0.6159001588821411,-0.3037412464618683,0.9815451502799988,1.7967883348464966,-2.3043713569641113,1.339266300201416,3.0882134437561035,-1.8901591300964355,0.42528629302978516,-0.545586884021759,-1.838197946548462,-0.937443733215332,0.09132631123065948,-0.6133264303207397,-1.0985116958618164,-0.5797770023345947,-1.924149990081787,0.5449423789978027,-0.6842107772827148,1.4140712022781372,-1.6512210369110107,-0.6490111947059631,-0.49868905544281006,-0.11347587406635284,1.0533668994903564,-0.9168809056282043,-0.044497277587652206,1.0476008653640747,1.87406587600708,1.0406213998794556,-1.8064435720443726,2.2977921962738037,0.11381980776786804,3.7299904823303223,-0.1611836850643158,-0.44453591108322144,0.039248399436473846,-1.9224931001663208,-1.7723332643508911,-2.527026891708374,1.0373567342758179,-0.6274305582046509,0.31541121006011963,1.2015174627304077,1.33082115650177,0.08468610793352127,-0.016080515459179878,-0.7895265817642212
