word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
校长,-0.11418972909450531,0.790423572063446,-0.5871719717979431,0.6240509152412415,-0.3224693834781647,-0.7949377298355103,-2.4458813667297363,2.537923574447632,-0.01603064499795437,1.2328429222106934,-1.2217864990234375,1.9597164392471313,-0.22008195519447327,2.104872465133667,0.032896000891923904,-1.3883851766586304,-0.9866170883178711,2.4227852821350098,-0.4913198947906494,-0.8012827634811401,0.37098586559295654,1.185904860496521,0.4826532304286957,-0.21802085638046265,0.2192893922328949,-2.2728943824768066,1.2807550430297852,0.5256361961364746,2.1735928058624268,-1.5038028955459595,-1.7917605638504028,1.1386655569076538,-0.560250461101532,-0.33422043919563293,-1.2084604501724243,-0.27253174781799316,-0.25184857845306396,-0.2887202501296997,0.676910400390625,0.8862825036048889,-0.2122109830379486,-0.8070666790008545,0.5858039259910583,-0.008976900950074196,-0.679560661315918,-1.26641845703125,1.8660767078399658,0.8499494791030884,1.3788957595825195,0.24970193207263947,-0.7956672310829163,-0.10556459426879883,0.22012470662593842,-0.10629283636808395,2.019554615020752,-1.8423787355422974,0.7235453128814697,-0.18133316934108734,0.3269328474998474,0.4737747311592102,-0.9920080304145813,0.5527182221412659,2.0498108863830566,0.6250047087669373,-1.8005517721176147,0.9733653664588928,-1.2161270380020142,-0.05337678641080856,1.3778109550476074,0.6105808615684509,4.015048027038574,1.0829546451568604,1.2192331552505493,0.5479331612586975,1.9608012437820435,-0.21730172634124756,0.7475929260253906,-1.1315549612045288,-1.553350806236267,-2.0460205078125,-1.677978515625,0.7377747297286987,-1.5340341329574585,0.03173498064279556,-2.6335177421569824,-2.319911003112793,1.857350468635559,-2.5428104400634766,-0.3932889401912689,-0.26454734802246094,-0.8424075841903687,-0.13652050495147705,-0.28073230385780334,-0.6447667479515076,-3.065232038497925,0.1594228744506836,0.7709709405899048,1.4855440855026245,-1.9833674430847168,-0.667505145072937,1.0458626747131348,1.5968010425567627,-1.7410112619400024,2.279066562652588,2.1754891872406006,1.3656091690063477,1.242106318473816,1.1816588640213013,0.274830162525177,-0.7770510911941528,-1.3278007507324219,-1.6727328300476074,2.0130109786987305,-0.07270398736000061,0.9891193509101868,1.8774269819259644,1.0827932357788086,-0.6508020162582397,1.736250877380371,0.8941899538040161,0.19370052218437195,0.970123291015625,0.37012338638305664,0.3432158827781677,0.8871874213218689,2.4340972900390625,-2.3007307052612305,0.6507295966148376,-0.815598726272583,-0.22253037989139557,-1.1120127439498901,0.41173768043518066,-0.35332053899765015,-0.2834014594554901,-2.9134812355041504,-1.6637064218521118,-1.305044174194336,-1.9664055109024048,-0.9624990820884705,-1.9580186605453491,-2.2539680004119873,-1.392074465751648,1.184142827987671,-2.224853515625,3.1527259349823,0.8993560671806335,-1.353155493736267,2.468477487564087,0.4387921988964081,0.4781774878501892,0.6117709875106812,-0.32642847299575806,1.5007388591766357,2.930136203765869,-2.4344379901885986,0.9647921323776245,1.154038429260254,1.6548393964767456,-2.1066434383392334,0.16557714343070984,-0.8712379336357117,-1.2253940105438232,0.12628647685050964,-0.16176412999629974,0.030687423422932625,0.27345308661460876,-0.17821991443634033,3.391831398010254,0.7449815273284912,1.350937843322754,-0.24835582077503204,1.7679932117462158,0.5351302623748779,-2.3874104022979736,1.3464137315750122,-0.5445289015769958,-1.363976001739502,-3.2642745971679688,0.2101048082113266,-0.642516016960144,3.516953945159912,0.9789526462554932,-2.4255337715148926,-1.9026169776916504,-0.9913707375526428,-0.3519413471221924,-0.6844009757041931,-0.10217743366956711,0.010186858475208282,1.701412320137024,0.6262472867965698,1.3645700216293335,0.4409545063972473,-0.8916476964950562,-0.3347764015197754,0.6849309802055359,1.0277389287948608,0.34170961380004883,1.2942843437194824,-1.6397136449813843,0.8659761548042297,0.4148094356060028,-0.07130168378353119,0.3280576467514038,2.632295846939087,0.6909292936325073,-0.8630414605140686,1.0054024457931519,0.5443225502967834,1.1307679414749146,0.6362020373344421,-1.13895583152771,-0.1795780211687088,1.481839895248413,1.980154275894165,2.175482988357544,0.25180184841156006,-0.36761409044265747,0.49561837315559387,-0.03860441595315933,-2.896211624145508,-0.07323192805051804,-0.6267414689064026,0.8638109564781189,1.0471194982528687,-1.082033395767212,-0.06296607106924057,0.7826926708221436,2.664219617843628,0.17557314038276672,-1.0606769323349,-0.8599427342414856,0.08008740842342377,-1.4588639736175537,-0.06963808089494705,-2.3024203777313232,0.8855906128883362,1.459638237953186,1.2186615467071533,0.07312970608472824,-0.5940237045288086,1.2950364351272583,-0.9235209822654724,-1.2334120273590088,0.6291149258613586,-1.8996121883392334,0.7394962906837463,0.2321559637784958,0.230680912733078,-0.8862175941467285,-0.5190144777297974,0.5707551836967468,0.0679258182644844,1.5330095291137695,0.0699509009718895,-0.5002222061157227,0.7796520590782166,-0.0604340098798275,0.5051828622817993,0.626575231552124,-0.0690954253077507,0.5760330557823181,0.9673557877540588,-1.5438686609268188,0.01969210058450699,-1.5921515226364136,-0.7543615698814392,-1.2499078512191772,-1.5395934581756592,1.7675107717514038,-1.9253782033920288,-0.3461754024028778,1.9417113065719604,0.016874495893716812,-1.526849389076233,-1.9363901615142822,-1.0207090377807617,-0.8587908744812012,-2.2945144176483154,1.3192938566207886,-0.3714454770088196,2.6923320293426514,1.8514257669448853,1.4084399938583374,1.7517259120941162,0.4885733425617218,-0.7392242550849915,0.6154711246490479,2.393364191055298,0.9078694581985474,0.7034102082252502,1.2079514265060425,1.3194245100021362,-0.1852147877216339,0.1451854705810547,-0.05167709290981293,-0.4557429254055023,-0.5923884510993958,2.1893293857574463,0.15592052042484283
难,0.6402263641357422,1.3054490089416504,-0.44350430369377136,-0.9397090673446655,-0.5199822783470154,-0.22727899253368378,0.14471185207366943,-1.0959595441818237,0.43620961904525757,-2.5323715209960938,-1.418593168258667,-0.9867157936096191,0.849491536617279,-0.3665083944797516,-0.030821677297353745,-1.2962464094161987,2.2528560161590576,-1.7441792488098145,0.827822744846344,0.2646087408065796,-2.784043550491333,-0.850749671459198,1.82908034324646,-0.7497599720954895,-1.8310123682022095,1.553640365600586,2.6858506202697754,1.4349768161773682,0.6397107243537903,1.017889142036438,0.1292707622051239,-1.3211334943771362,-0.8730288743972778,-0.7337168455123901,0.3685733377933502,-2.0076613426208496,-0.6389236450195312,-0.31862425804138184,-0.9539650678634644,1.5503724813461304,0.4569168984889984,0.6065791249275208,1.142637848854065,1.308018684387207,-0.8333482146263123,1.1429245471954346,0.79735267162323,0.8210952877998352,-0.30626410245895386,-0.6074008345603943,-0.2592148780822754,2.029761791229248,1.3773481845855713,-1.0056276321411133,0.8767864108085632,-0.2690953016281128,-1.9288228750228882,0.7229667901992798,0.05540428310632706,-0.15404094755649567,0.2707788050174713,0.9347752332687378,-0.9547753930091858,1.360767126083374,-1.0702404975891113,1.4833368062973022,0.6515235900878906,3.281919240951538,-0.8349199295043945,-0.19284400343894958,0.7151527404785156,0.11840897053480148,1.7254459857940674,-1.2187418937683105,0.14203457534313202,-0.7846410870552063,0.0028750828932970762,1.4546958208084106,-0.3069244921207428,-1.9630159139633179,0.9234384894371033,0.6020384430885315,-0.8845545649528503,-1.5023365020751953,-1.332465410232544,0.7849152088165283,-0.7408201098442078,-0.8799766898155212,-0.5437802672386169,1.3362541198730469,-0.7790036201477051,0.3296617567539215,1.371847152709961,1.0337234735488892,-0.146917924284935,-2.1657845973968506,-0.0443425290286541,1.0231324434280396,0.48643702268600464,-0.11267568916082382,0.3977274000644684,-2.4588425159454346,1.7272449731826782,-0.3048311769962311,0.47290998697280884,0.7271769046783447,1.1362385749816895,-0.41945430636405945,0.5169626474380493,-0.19664476811885834,0.8911731243133545,2.456347703933716,-1.5908668041229248,0.4480813145637512,-0.8982547521591187,-1.1326504945755005,-0.3361702859401703,-0.4354902505874634,-1.0342323780059814,-1.1823327541351318,-0.9037904739379883,0.7284743785858154,-0.8100624680519104,0.6886649131774902,-1.6952894926071167,-0.9092472791671753,1.6594268083572388,-1.557506799697876,0.4304039478302002,-0.1424102485179901,-0.12558475136756897,0.3289424180984497,1.698702335357666,0.24836665391921997,-0.6638256311416626,0.9698725938796997,1.507826805114746,0.3010506331920624,-0.7624300122261047,-0.42246416211128235,0.8494332432746887,0.09532134234905243,-0.47829172015190125,0.34320640563964844,1.6274703741073608,2.1886141300201416,-0.01431895513087511,-1.341910481452942,-1.883881688117981,-0.8482404351234436,0.9625813364982605,-0.5416737198829651,-0.5516954064369202,2.378140449523926,-0.10208135098218918,-0.6878416538238525,0.040011003613471985,-1.9355846643447876,-1.5297690629959106,0.11794593930244446,0.020427972078323364,-2.931757688522339,0.7371724247932434,0.6969624757766724,1.3368620872497559,-1.2524778842926025,-1.7376128435134888,0.1406707763671875,1.766563057899475,0.7168494462966919,-0.5391986966133118,-0.19520115852355957,1.6568564176559448,0.017525995150208473,1.166954755783081,1.8150825500488281,0.6070881485939026,-1.2731916904449463,-0.41651397943496704,2.0260024070739746,-1.1100537776947021,0.4521261155605316,-0.1259155124425888,1.1058787107467651,0.47222909331321716,-0.33492591977119446,-0.7451599836349487,0.2813488841056824,-0.4234062731266022,-0.9934856295585632,-0.05398494750261307,1.2582752704620361,0.7727733850479126,0.3081184923648834,1.5807170867919922,2.9386348724365234,0.8199245929718018,0.37320002913475037,-0.10042580962181091,1.6890182495117188,-1.9874831438064575,0.6675035953521729,-0.3940007984638214,-2.1996002197265625,0.8708912134170532,0.8653284907341003,0.251263827085495,-0.40102091431617737,-0.5749618411064148,-0.22835591435432434,1.4694370031356812,0.4575282037258148,0.36907586455345154,1.330593466758728,-2.1010794639587402,-1.9152603149414062,-0.023746218532323837,0.18912015855312347,2.8445029258728027,0.42393484711647034,0.59380042552948,3.1459226608276367,-1.5536954402923584,-1.043923258781433,-0.5815556049346924,-0.44674575328826904,-2.448488712310791,0.7568874955177307,-2.251598834991455,-0.10557815432548523,-0.27760204672813416,2.7068443298339844,0.9655374884605408,0.31534621119499207,-0.312826007604599,-0.7662734389305115,0.3499893844127655,1.0127674341201782,-0.7835018634796143,-0.5767343044281006,-0.26358357071876526,1.3568283319473267,0.8755670189857483,1.933923363685608,0.5683199763298035,-0.30497193336486816,0.1102658212184906,-1.0300137996673584,1.0274772644042969,-2.4003617763519287,0.5749211311340332,0.8241029381752014,-1.3145486116409302,1.1533395051956177,-0.7427825927734375,0.5849158763885498,-1.9027681350708008,-0.4166202247142792,0.18840482831001282,-1.4625028371810913,0.541279137134552,-0.9616479277610779,-0.3729962110519409,2.4837849140167236,1.8400150537490845,-2.9791746139526367,-3.0489652156829834,1.5388516187667847,-0.43055295944213867,0.5225666165351868,3.4351465702056885,0.5698816180229187,-0.5933653116226196,-0.6522424221038818,-2.1781721115112305,-0.8056635856628418,0.2751012146472931,-0.24534685909748077,1.0579248666763306,1.2023173570632935,-0.37896257638931274,3.0113112926483154,0.25167080760002136,0.26454803347587585,1.4583805799484253,-1.2871400117874146,1.5754196643829346,-0.6843555569648743,0.5182473063468933,-2.9877774715423584,-1.0037611722946167,-2.8591127395629883,0.04052114114165306,0.527619481086731,-1.3213411569595337,-0.2591862976551056,0.3675009310245514,-0.8862766623497009,-2.1919758319854736,1.072996973991394
合格,0.5403838753700256,-1.4934966564178467,0.4761192798614502,-0.7815815210342407,-0.21687205135822296,-0.7271416783332825,-0.7616768479347229,2.0780651569366455,1.251278042793274,-2.452016830444336,-0.7487077116966248,-0.05101976543664932,-0.7056257724761963,0.9859272241592407,-2.0261597633361816,-1.425455093383789,-0.8074536919593811,0.8777579069137573,-2.1320815086364746,-0.27444788813591003,0.11812180280685425,-0.9622184634208679,0.2529442310333252,-0.4079880714416504,-1.0112746953964233,0.7878950834274292,-0.9487080574035645,-0.2442721724510193,0.5504058599472046,0.03444761782884598,-1.9347940683364868,1.6505056619644165,-0.601987361907959,-0.8783124685287476,-0.7651095390319824,-1.236521601676941,-1.2775648832321167,-1.8509376049041748,0.3984967768192291,-0.7361611723899841,0.5123024582862854,0.8664748668670654,-2.1652681827545166,0.2704940140247345,0.5555759072303772,-0.21499758958816528,-0.4915330111980438,-2.2339017391204834,-0.35386282205581665,0.701819121837616,0.920454204082489,2.1872193813323975,-1.519911766052246,0.19311416149139404,-1.9632152318954468,1.5817705392837524,-1.205487608909607,-0.11949004232883453,-1.2262320518493652,0.14400307834148407,0.30123060941696167,-0.09044767171144485,1.4234081506729126,1.328789472579956,0.3487635552883148,1.2628010511398315,-1.0877164602279663,-1.2211030721664429,0.32071757316589355,-2.059504747390747,0.8203465342521667,1.9763880968093872,-0.7034004330635071,-1.5153639316558838,-0.8691377639770508,-0.049274884164333344,0.004564554430544376,0.9919461011886597,-0.3904397785663605,1.8221091032028198,1.1889488697052002,-0.5545101165771484,-0.35596269369125366,0.8128713965415955,0.756437361240387,1.4219050407409668,0.003765700152143836,-2.4753434658050537,0.9762297868728638,0.680795431137085,-2.379607677459717,0.5530149340629578,1.2579463720321655,0.6485274434089661,1.0812326669692993,0.1167948767542839,0.44454625248908997,-0.4757883846759796,-0.8880475163459778,-1.3555055856704712,-0.41452300548553467,-1.4213744401931763,-0.9203368425369263,1.0757858753204346,0.6845248341560364,1.226668119430542,-0.13709382712841034,-0.25820133090019226,-0.9682892560958862,0.0841493234038353,-0.6963390111923218,1.2246962785720825,-0.29653188586235046,-1.0773015022277832,-0.7236115336418152,-0.5764548182487488,1.313499927520752,-1.5853341817855835,-0.24578799307346344,1.162835955619812,1.917385458946228,-0.36835619807243347,-1.6766726970672607,1.2278844118118286,0.49758830666542053,0.6726457476615906,0.23733407258987427,-0.48631489276885986,0.24314212799072266,-1.127826452255249,-1.0112031698226929,-0.32602766156196594,1.760623812675476,0.07476484775543213,0.24563945829868317,-1.2268110513687134,-1.0374490022659302,0.8035991787910461,0.9271647930145264,-1.2854833602905273,-0.786352813243866,-0.757810652256012,1.310154676437378,-0.36167025566101074,0.9562221169471741,0.6972227096557617,-0.5392630696296692,2.1930291652679443,0.7899771928787231,1.2184430360794067,0.9109822511672974,-0.6835513114929199,-1.1919902563095093,0.4284423589706421,2.1407949924468994,-2.0719797611236572,1.5601226091384888,-0.6992871761322021,1.3758342266082764,0.4288170039653778,-2.088954448699951,2.3975954055786133,2.5397043228149414,0.07108628749847412,1.6651536226272583,-0.5653523206710815,-0.5380286574363708,-2.1864163875579834,0.5882141590118408,-0.993956983089447,2.1413443088531494,-0.4607897400856018,1.5374895334243774,-1.0042388439178467,-0.13404686748981476,0.6708767414093018,1.4692484140396118,-0.677064061164856,1.2700375318527222,0.05196802318096161,0.24652576446533203,0.5992351174354553,2.1128411293029785,-0.5289613604545593,-0.36827513575553894,0.5638448596000671,-0.8041600584983826,0.1718638688325882,-0.5184178352355957,-1.3330389261245728,-2.459954023361206,-1.211578130722046,-0.7258745431900024,-0.4479263126850128,0.05245142802596092,-1.3619048595428467,0.38361963629722595,-0.7380495667457581,-0.48590877652168274,2.0843091011047363,-0.48274338245391846,0.0871940329670906,-0.22178086638450623,1.7577664852142334,1.4583145380020142,0.49539715051651,-1.1661312580108643,-0.7060569524765015,-1.9322154521942139,0.6101412177085876,-1.6175779104232788,1.3626856803894043,0.28417736291885376,0.671162486076355,-0.012826778925955296,-1.423764944076538,1.461640477180481,2.162783622741699,1.0798367261886597,0.9509950876235962,0.4916713535785675,-0.6810508966445923,0.4414108097553253,-0.6155862808227539,0.28843656182289124,0.31097009778022766,-0.16499696671962738,1.5509331226348877,-1.6027480363845825,1.5915305614471436,-0.3895508646965027,-0.3663073778152466,2.938391923904419,1.7359826564788818,-0.3390302062034607,1.0388129949569702,0.4911453127861023,-0.5915736556053162,1.5415809154510498,-1.5880422592163086,-0.40849804878234863,-1.03745436668396,1.1077159643173218,-0.8387728333473206,0.8757438659667969,-2.0528252124786377,0.18122583627700806,-0.26921775937080383,-2.116612672805786,-0.5621806383132935,-0.43510302901268005,-0.1316629946231842,-1.4565409421920776,-0.028421899303793907,1.2991743087768555,1.446144700050354,-0.8709599375724792,0.6315692663192749,-0.17875123023986816,0.09319330006837845,-0.39240866899490356,-0.48719632625579834,1.7897742986679077,-0.7678409218788147,0.43456894159317017,-0.6612755656242371,0.10514059662818909,1.3791049718856812,-0.07706606388092041,-0.4682481288909912,1.1337591409683228,-1.2299894094467163,1.1118488311767578,0.6985099911689758,0.9502683281898499,-0.07620292901992798,1.4933714866638184,0.25182852149009705,0.09145619720220566,1.6323018074035645,-0.2767443358898163,-1.714413046836853,-1.534257173538208,-1.3631930351257324,0.1673458367586136,1.3928256034851074,1.2229090929031372,0.20042520761489868,1.427318811416626,-1.6782760620117188,0.5382300019264221,1.2737032175064087,-0.3492293953895569,1.2428683042526245,0.19629620015621185,0.6812801957130432,-0.031004222109913826,0.24775996804237366,0.14802174270153046,-0.11995981633663177
