word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
做,1.0599205493927002,-0.8092519640922546,0.3530508577823639,0.3626483082771301,1.7672491073608398,0.5195809602737427,-1.2592494487762451,0.3803883492946625,0.19049568474292755,-1.077028751373291,-0.793321430683136,0.5870164036750793,1.4913532733917236,-0.7975237369537354,-3.1780946254730225,-1.6799259185791016,1.09268319606781,-1.2463346719741821,-0.5562930703163147,-0.41462838649749756,-0.11918698996305466,-1.144453763961792,0.8091340661048889,1.0465476512908936,0.9336994290351868,-2.6941111087799072,0.6975658535957336,-1.4726474285125732,-0.2416411191225052,-0.49147042632102966,-0.04065390303730965,-0.30703091621398926,-1.1114624738693237,-0.3218125104904175,0.8010645508766174,0.6331853866577148,0.6799214482307434,1.2272943258285522,-0.11276917159557343,-1.2118068933486938,-0.6139249205589294,0.46637123823165894,1.3672195672988892,-0.7272109985351562,-3.653409242630005,0.34238579869270325,0.911224365234375,0.6872023940086365,-0.7059264183044434,-2.371849298477173,1.4808127880096436,-2.0929837226867676,-0.17704248428344727,-0.509543240070343,0.07497406005859375,0.9922740459442139,-0.9315931797027588,1.1718498468399048,-0.8716421723365784,-0.11011137813329697,1.9012137651443481,-0.7606533765792847,-1.3952550888061523,-0.12454135715961456,0.6600547432899475,1.572592854499817,1.1139683723449707,1.7428449392318726,-0.30711978673934937,-2.450754404067993,-1.0927996635437012,2.4559292793273926,-2.582352876663208,-0.36855027079582214,-0.8584327101707458,0.013004221953451633,1.0451090335845947,1.5141301155090332,-0.036665719002485275,0.5742378830909729,2.4139211177825928,0.8077459335327148,0.05316177383065224,0.8902679085731506,-0.05697315186262131,0.02412368729710579,0.9848190546035767,0.378207266330719,0.6288321018218994,-0.8311905860900879,0.6109203100204468,-0.445525586605072,-1.0368273258209229,2.09245228767395,-1.144195318222046,-2.4284656047821045,-0.43204012513160706,2.3309221267700195,-0.9890165328979492,-1.6924793720245361,0.0125651303678751,-2.665832042694092,0.9275491237640381,0.47653308510780334,0.17925631999969482,1.3509601354599,-0.7741885781288147,1.804930567741394,1.1544560194015503,0.7470203638076782,2.999094247817993,0.08055122196674347,-1.375879168510437,1.1513200998306274,-0.6998754739761353,0.5764332413673401,0.7666781544685364,-1.2086561918258667,-1.7442854642868042,0.6196584701538086,1.6352981328964233,-2.473548412322998,0.7122244238853455,0.3351791501045227,-2.3638737201690674,-0.5070396661758423,1.3432172536849976,0.7704326510429382,1.7194974422454834,-0.13011455535888672,-0.22128190100193024,-0.5488717555999756,0.05859126150608063,0.4077218472957611,-2.785712718963623,2.0884957313537598,-1.5793302059173584,0.6042797565460205,-1.0258454084396362,-1.3004688024520874,-1.1203445196151733,0.6779338717460632,2.295290231704712,0.4004566967487335,0.1387685090303421,-1.1284608840942383,0.8548180460929871,-1.5978471040725708,0.31540432572364807,-1.8158215284347534,1.0311685800552368,-0.38050490617752075,-1.2312102317810059,0.27647438645362854,1.7535781860351562,-0.604265570640564,-1.5333870649337769,0.12210030108690262,-1.8829058408737183,-1.5040708780288696,0.7899666428565979,-0.09654752910137177,1.3270167112350464,0.6554890871047974,1.9600921869277954,-0.12055909633636475,1.7706103324890137,1.4850178956985474,1.0203341245651245,0.5401784777641296,-1.2486153841018677,-0.9841247200965881,-1.8245397806167603,-1.3354804515838623,0.055233459919691086,-0.5011599659919739,1.012341856956482,-0.20521683990955353,-1.3668928146362305,-1.1837923526763916,-0.07033730298280716,-0.6652659177780151,0.8965848088264465,-0.30377793312072754,-3.050407886505127,0.5417564511299133,-1.3055334091186523,-0.7248853445053101,-1.5152277946472168,0.7401763200759888,-1.6893655061721802,-2.2899491786956787,-2.09694242477417,-1.0002517700195312,0.8579676151275635,-2.607869863510132,-0.9808929562568665,-1.0707679986953735,1.2500495910644531,0.31760546565055847,-0.7955572009086609,-2.22247052192688,-0.25188878178596497,0.6494244933128357,0.25914067029953003,0.21398864686489105,0.30100908875465393,-0.9373378157615662,0.456881046295166,1.7892556190490723,-0.8420349359512329,1.3385556936264038,0.5840643644332886,1.3377676010131836,0.4747287631034851,-2.6489667892456055,-0.09521690011024475,2.917391300201416,2.2687840461730957,2.0318522453308105,-0.37718233466148376,1.2974952459335327,0.9125133156776428,0.21304106712341309,1.3877032995224,-1.8101613521575928,0.011375464498996735,-1.1499031782150269,-0.6642910242080688,1.3218718767166138,0.7813337445259094,0.4534837007522583,0.4079788625240326,-0.628065824508667,-0.019676266238093376,-0.6181160807609558,1.1408956050872803,-0.8593167662620544,0.8263410329818726,0.7103574275970459,-0.9980454444885254,-0.2592943608760834,0.9859565496444702,1.1547526121139526,-1.591578722000122,-0.01996622607111931,0.6460279226303101,1.0481895208358765,0.20192095637321472,0.9119941592216492,-1.3976101875305176,-1.5946431159973145,-0.8602433204650879,0.9930858016014099,-0.7021909952163696,0.5284276008605957,-2.80886173248291,0.2353293001651764,0.9813693165779114,-0.22244232892990112,-0.07002981752157211,-2.566812038421631,-0.7674081325531006,-1.1705976724624634,0.9167030453681946,-0.3948376774787903,-1.716209053993225,-1.1253339052200317,0.16329486668109894,-2.3401694297790527,0.7593511939048767,-2.763807773590088,1.0190194845199585,1.849941372871399,-1.0150452852249146,-1.8038110733032227,1.439388632774353,0.6697728633880615,1.250439167022705,0.7935051918029785,1.2555692195892334,1.5174481868743896,-0.2877610921859741,-2.716799736022949,-1.0024807453155518,0.1689949482679367,2.2028794288635254,-0.04168632999062538,-0.48428648710250854,-2.687704563140869,-1.4116908311843872,0.5422995090484619,-0.9388261437416077,1.7485463619232178,-0.30374351143836975,0.793144166469574,1.2691456079483032,0.23558931052684784,0.29647237062454224,0.15350782871246338
综合,1.1273149251937866,-0.19473488628864288,0.5381243824958801,0.82022625207901,0.5493983030319214,0.30102425813674927,-2.7843475341796875,1.2079360485076904,-0.06826125830411911,1.5250614881515503,-0.9556342363357544,-0.15091069042682648,-0.5455132126808167,-0.40987294912338257,-1.5942535400390625,-1.013582706451416,-0.23130229115486145,-0.08928646892309189,-2.1389126777648926,-3.352243185043335,0.08309156447649002,0.26919203996658325,-1.9275139570236206,-0.6296417713165283,0.05249180272221565,-2.493191957473755,-0.2773509621620178,0.27708899974823,-0.25482505559921265,1.2096359729766846,-0.0905858501791954,3.517963409423828,0.5192586183547974,-0.2884405255317688,-0.12148763984441757,-0.0770227462053299,-1.555153727531433,-1.9964516162872314,0.09854833781719208,-0.9183037281036377,-0.49167901277542114,1.9451640844345093,-1.1122431755065918,-1.0752158164978027,0.6236242651939392,-1.6248137950897217,-0.9539805054664612,-0.2925870716571808,-1.608485221862793,0.8420683741569519,-0.5146780014038086,-0.14299137890338898,-0.06947868317365646,-0.1642250418663025,0.01975850574672222,-0.664526104927063,-1.6480084657669067,0.9378350377082825,-1.5494811534881592,0.3162405788898468,-0.09563852846622467,0.06569508463144302,2.869767427444458,0.2588736414909363,0.0807846337556839,1.7152504920959473,1.1401280164718628,2.566204786300659,-0.977746307849884,0.3450882136821747,0.8491765260696411,-0.27325639128685,1.057173728942871,0.6772354245185852,-0.6520214676856995,-1.33513605594635,0.5575620532035828,0.8499047756195068,0.27004045248031616,-0.7624056339263916,-1.5826479196548462,-1.9536540508270264,1.7112821340560913,-0.060011979192495346,-0.9986127018928528,0.38708680868148804,-0.8505184054374695,-0.5688225030899048,0.7674368619918823,1.1924638748168945,-2.065396785736084,-0.7198673486709595,1.1633855104446411,-0.28892698884010315,0.6908618211746216,-1.1704137325286865,0.6406944394111633,0.9151759743690491,0.0959186851978302,-1.0857352018356323,0.21927990019321442,-0.988858699798584,-0.41033703088760376,-0.12402620166540146,1.2938984632492065,-0.12548071146011353,-0.026413798332214355,-0.309344083070755,0.10265401750802994,0.18564334511756897,-0.05375885218381882,-0.5352782607078552,-0.06786195188760757,0.18117548525333405,-0.03655368089675903,-0.26284870505332947,1.3670005798339844,-0.4276103377342224,0.8107713460922241,-0.4320828914642334,1.5748618841171265,-1.1836910247802734,0.7756693363189697,-0.18200378119945526,0.7495661377906799,-1.335654616355896,-0.07253827899694443,-1.1202137470245361,-0.06857135891914368,-1.7688030004501343,-0.35441839694976807,-0.4983639121055603,2.2821099758148193,1.106109380722046,0.17029310762882233,0.25717905163764954,1.0239529609680176,-0.11297725141048431,0.9225154519081116,-1.9304115772247314,-1.0426139831542969,-0.34827056527137756,-1.0200449228286743,1.1777551174163818,1.914304256439209,0.24342866241931915,-0.9769983887672424,-1.4181787967681885,0.8663259148597717,-1.40640127658844,1.4295910596847534,0.3790322244167328,-0.30834758281707764,0.1261758953332901,1.565535306930542,-0.8916831612586975,1.5457688570022583,-0.17928728461265564,0.1838962286710739,-0.070004902780056,0.1842135637998581,1.3595757484436035,1.6797112226486206,-0.9724850058555603,-0.9444311261177063,0.8307948112487793,1.160150408744812,-2.943939685821533,0.09633579850196838,-0.19180795550346375,-0.096827931702137,0.9925511479377747,1.004764199256897,-0.03310035169124603,1.9096232652664185,-0.2821597158908844,-0.9583837985992432,-0.2370321899652481,-0.46972396969795227,-0.8806042075157166,0.8749906420707703,-1.6020245552062988,-1.6478075981140137,-0.984786868095398,-0.9670929312705994,0.0031097724568098783,-1.8372726440429688,-1.7180694341659546,2.3715693950653076,-1.2637659311294556,-1.089472770690918,0.08794786781072617,-0.5867951512336731,-1.503821611404419,-0.14224933087825775,-0.0757765844464302,-0.6962777376174927,-0.6730262041091919,0.13215719163417816,1.6084115505218506,1.4062634706497192,1.063332438468933,-0.07579008489847183,-0.6563156247138977,0.25348812341690063,-0.989372193813324,0.36587005853652954,-0.5973696112632751,0.4491459131240845,0.7383173108100891,0.1824599653482437,-0.032237473875284195,-1.119231939315796,-1.4528920650482178,-1.1452016830444336,-0.38727867603302,-0.43792247772216797,0.8723482489585876,-0.758253276348114,-0.30505019426345825,1.9231929779052734,-1.0929985046386719,1.3798274993896484,-0.9137367606163025,-0.024213632568717003,-0.49074599146842957,-0.6577516794204712,-1.5066328048706055,-1.4599511623382568,1.0777980089187622,-1.3536710739135742,0.31510019302368164,-0.10623351484537125,2.1916439533233643,-1.8407951593399048,-0.35369133949279785,1.9455207586288452,0.8062294721603394,-0.9329563975334167,-0.804895281791687,1.34154212474823,-1.059727668762207,-0.8259719014167786,1.8936291933059692,-0.3026462197303772,-2.088014602661133,-0.06948292255401611,2.026496648788452,-1.540954828262329,-0.7545045018196106,-1.516526699066162,-1.2173858880996704,0.5597911477088928,0.00203118147328496,1.7591174840927124,1.2933951616287231,-0.5333022475242615,-2.3810951709747314,-0.5648741722106934,-1.4655089378356934,0.2443370670080185,-1.3702985048294067,-0.6437772512435913,0.1692202240228653,-0.3647879958152771,1.505789875984192,-0.19350062310695648,-0.19596780836582184,0.30027297139167786,-1.9155261516571045,-0.312481164932251,0.18956908583641052,1.4573302268981934,-0.8731601238250732,0.7611653804779053,2.5334949493408203,1.4786235094070435,0.5381750464439392,-0.017439087852835655,0.8010822534561157,-0.5028896331787109,1.2228269577026367,-1.5158859491348267,-1.3553861379623413,-0.5675771236419678,-0.36043983697891235,1.0101834535598755,-1.2177025079727173,0.06958887726068497,1.417061686515808,-1.2129007577896118,-1.5241678953170776,0.07245873659849167,-0.1936257779598236,1.6227610111236572,1.0783963203430176,-1.4335561990737915,0.7334480285644531,-0.4869806468486786,-0.30889254808425903
认为,1.19520103931427,0.2898103594779968,1.257928729057312,-1.2567554712295532,-0.9887436628341675,1.474311113357544,-0.022583317011594772,-0.7565453052520752,-0.7850514650344849,-1.0056532621383667,0.7139975428581238,-1.4316128492355347,-0.8998439311981201,0.7584516406059265,-0.9003338813781738,-0.37627509236335754,2.5660347938537598,-0.09018188714981079,-0.753964364528656,-1.4732309579849243,-0.2717737853527069,-0.8050692677497864,-0.8067289590835571,-2.782405376434326,-2.540637731552124,-2.1329727172851562,-0.8428919315338135,-0.5183587670326233,0.21182982623577118,2.243741512298584,0.2887692153453827,-1.3921618461608887,-3.355165719985962,0.09796447306871414,0.6468176245689392,-1.2470192909240723,-0.9911140203475952,-0.8109607100486755,1.3282825946807861,0.205098956823349,1.0389539003372192,-0.7603744268417358,0.6981443166732788,0.04297448694705963,-0.8286740183830261,-0.15353670716285706,1.9317524433135986,-0.23354320228099823,1.0365614891052246,-2.8289661407470703,0.2611645460128784,-0.9132046103477478,-0.3867938220500946,4.040853023529053,1.6698901653289795,1.1014152765274048,-0.6753060817718506,0.2520062327384949,0.09249457716941833,-1.073365330696106,-1.3237249851226807,0.18851414322853088,0.1364346593618393,-0.2595751881599426,-1.4344937801361084,1.1543978452682495,0.6686157584190369,2.8752472400665283,0.1936015784740448,0.9830545783042908,1.426409363746643,-0.2827969789505005,-0.12365257740020752,-2.619256019592285,0.5207723379135132,1.341317057609558,2.715787649154663,0.10193567723035812,1.6349279880523682,-0.9220772981643677,0.623403787612915,-2.0973293781280518,-0.27317357063293457,-0.06103552132844925,2.2279815673828125,0.06869632750749588,1.9379503726959229,2.0021049976348877,0.1350293606519699,-0.8644174337387085,0.3700657784938812,-0.07848983258008957,0.3869418203830719,0.0533379390835762,-1.231266975402832,-0.491159051656723,1.9011154174804688,0.724871814250946,1.144498348236084,0.03890953212976456,-1.6276795864105225,0.4760321378707886,0.35523632168769836,1.9301562309265137,-0.3120824992656708,-1.229374885559082,-0.6378235220909119,-0.8116000294685364,-0.02718859538435936,-1.306755542755127,2.183467149734497,-4.046802043914795,-1.3413034677505493,-0.6672528386116028,1.3958210945129395,-1.761577844619751,0.9948842525482178,-0.4081785976886749,0.47722700238227844,0.8280038237571716,-0.21929684281349182,-1.1621686220169067,0.3171667754650116,2.6744883060455322,-2.2558984756469727,-1.2825342416763306,0.896670401096344,-1.0200055837631226,-0.6846602559089661,2.1458284854888916,-0.5515702962875366,1.0227992534637451,-1.850180983543396,-0.5096794962882996,1.3829240798950195,-0.32191768288612366,0.37355127930641174,0.26229074597358704,0.30488723516464233,-3.6284778118133545,0.9402318596839905,0.9655004739761353,2.53110671043396,-0.6259948015213013,0.24292942881584167,3.6457412242889404,-2.2136142253875732,0.11124362796545029,2.0011115074157715,-3.6935184001922607,1.1800289154052734,-1.85653817653656,-0.8475664258003235,0.939077615737915,0.05340205132961273,-0.6237902045249939,-0.5861106514930725,1.9352757930755615,0.9329547882080078,-1.1796013116836548,-1.0641202926635742,-0.24494673311710358,-0.07824347168207169,-0.46712666749954224,0.6687676310539246,0.631691575050354,0.5931082367897034,-0.06699883192777634,2.208362102508545,-0.34084659814834595,-0.1831493079662323,0.015647446736693382,1.1053404808044434,1.6790645122528076,0.41805702447891235,1.315425157546997,0.5683026313781738,0.9344071745872498,0.5743131637573242,-0.807221531867981,-0.7464521527290344,-2.4643354415893555,1.1814833879470825,-2.0734071731567383,-0.044366877526044846,0.5760993361473083,-1.0736587047576904,2.117541790008545,-0.702126681804657,0.3831936717033386,-2.0728702545166016,-0.5425062775611877,2.673055410385132,0.5003921389579773,2.0061757564544678,0.2019670307636261,0.40161097049713135,1.311589002609253,-0.5526962876319885,0.7648870944976807,0.6179765462875366,-1.6313122510910034,-1.6714105606079102,0.34943315386772156,1.5602985620498657,1.0084812641143799,0.14136967062950134,-2.3011815547943115,-2.0265560150146484,1.97091805934906,-0.29621270298957825,-1.614027738571167,0.15581874549388885,0.31410449743270874,0.7469869256019592,-3.665031671524048,1.1675032377243042,1.1959127187728882,-1.9024194478988647,1.2311491966247559,0.9320077300071716,1.9527908563613892,-1.0182435512542725,0.4353235960006714,-0.870351254940033,0.6989752650260925,-0.4019320607185364,3.0363330841064453,-1.4775817394256592,1.9767004251480103,1.5989351272583008,-0.0182485468685627,0.04074709489941597,-0.7259436249732971,-3.1243577003479004,-2.236532688140869,0.4882345497608185,-0.19749346375465393,-0.20954063534736633,-0.7862194776535034,1.1045458316802979,1.1566009521484375,0.7178378105163574,1.1492369174957275,-2.958040475845337,-0.024278266355395317,0.5314416885375977,0.5026898384094238,-0.04533052444458008,0.5355082154273987,-0.3520885407924652,3.3810973167419434,-0.44336068630218506,0.7589671611785889,-1.7742799520492554,-0.4232753813266754,-3.1612956523895264,-0.3753320872783661,0.22588616609573364,0.22091493010520935,-2.9584429264068604,0.3006454110145569,-2.2897820472717285,0.6548412442207336,-0.44282257556915283,-1.675201177597046,-0.032972730696201324,-2.6282849311828613,-0.7692323923110962,-2.2433295249938965,0.589880108833313,0.7545173764228821,-0.004444954916834831,3.8313987255096436,-1.663149118423462,-2.2732036113739014,-1.2533440589904785,0.6452034115791321,-0.4556114673614502,-1.1659069061279297,3.727773427963257,2.6439080238342285,-1.3055120706558228,2.2772886753082275,1.4448349475860596,0.9187570214271545,-0.5721889138221741,1.6952123641967773,0.2948908507823944,-2.9136738777160645,-0.6278491616249084,0.28081992268562317,0.649846076965332,0.5298106074333191,0.22513814270496368,1.7931034564971924,-1.419006109237671,-0.41456758975982666,-0.35617825388908386,-0.029455814510583878
