word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
核心,-0.06219065934419632,1.6165249347686768,0.8443467020988464,-0.7826650738716125,-1.1327582597732544,1.8140299320220947,-0.2655017673969269,0.3405376076698303,-1.0922198295593262,0.9160913825035095,1.227213978767395,1.4384255409240723,-0.6678088307380676,-0.21683599054813385,0.3859972357749939,0.03870872035622597,0.4323946535587311,1.1029736995697021,-2.200741767883301,-3.0202770233154297,-0.3694537580013275,-1.6917614936828613,-0.06553277373313904,-0.38357678055763245,-1.1491457223892212,-1.0682469606399536,-0.27284640073776245,-1.6419986486434937,-1.0456465482711792,2.2070538997650146,-0.1507602035999298,-0.2952035367488861,-0.1823694258928299,0.20561635494232178,-0.3933809697628021,0.723748505115509,-2.7109315395355225,-0.3079840838909149,-1.3828405141830444,-2.317415714263916,-1.168169379234314,-0.623822033405304,-0.19009442627429962,1.5266401767730713,0.7117435336112976,-0.01924804225564003,2.001840114593506,-1.3409123420715332,-0.6403838992118835,0.20029740035533905,-1.7877001762390137,-1.4184973239898682,0.29518184065818787,-1.4956183433532715,0.2911127209663391,-2.2622227668762207,1.6348243951797485,2.0130717754364014,1.0997446775436401,-0.0359574519097805,0.873066246509552,1.1682006120681763,-0.3213177025318146,4.333058834075928,0.30094876885414124,0.44362473487854004,0.6617605686187744,0.8211716413497925,-0.563154935836792,-0.37720799446105957,0.2758002281188965,-0.336104154586792,-0.37678802013397217,-0.9207231402397156,1.4753751754760742,-0.8094873428344727,1.042953372001648,1.0105317831039429,-1.209376335144043,2.0622501373291016,1.3556983470916748,-0.8796809315681458,0.26593679189682007,0.023118721321225166,-0.11811085790395737,0.7912253737449646,1.187566876411438,0.3624875843524933,1.856918215751648,-0.5747485160827637,-0.2179684042930603,1.248561978340149,-0.8656978607177734,1.8087719678878784,-0.4487459659576416,0.20058271288871765,-0.40457403659820557,-0.41259482502937317,-0.5573690533638,-0.8575561046600342,0.1200077012181282,-2.4922068119049072,-0.019375206902623177,-0.355465292930603,-0.07371582835912704,3.4764175415039062,0.5053719878196716,0.5263608694076538,-1.8122951984405518,-0.5549198389053345,1.0300835371017456,-1.269727349281311,-1.1410824060440063,0.6517814993858337,-0.7854732275009155,0.9986976981163025,0.21866361796855927,-1.4653264284133911,-0.1948586404323578,-0.03532717749476433,1.719307541847229,0.15555012226104736,1.1629971265792847,0.10405246168375015,-1.164399266242981,1.4316192865371704,-0.6433822512626648,0.2944680452346802,-0.29173213243484497,-0.1377636045217514,2.1995527744293213,-0.23686519265174866,-0.45295488834381104,1.084528923034668,-1.7475709915161133,-1.1424309015274048,1.4345990419387817,1.9913978576660156,0.4936240613460541,-1.1364402770996094,-0.0276035163551569,1.746926188468933,0.7221062779426575,-1.3514320850372314,1.1160532236099243,1.3034371137619019,-1.1047033071517944,2.0812489986419678,0.45480331778526306,0.3842746317386627,0.27107226848602295,-0.4361446797847748,-0.18883413076400757,0.2607685327529907,-0.6058381199836731,-2.4670732021331787,-0.01685136742889881,0.26960524916648865,2.634575366973877,0.462638258934021,-0.6814570426940918,-0.6762229204177856,1.2014737129211426,-1.5671395063400269,1.2440030574798584,-1.5972408056259155,1.4450138807296753,0.1596660017967224,-1.220066785812378,1.646223783493042,0.14534135162830353,-1.7312233448028564,0.2528187930583954,0.2753013074398041,2.7470762729644775,0.43322914838790894,-1.3427693843841553,0.03805980831384659,-0.4911963641643524,0.17899176478385925,-1.487670660018921,0.5153648853302002,-2.0602729320526123,0.7206303477287292,-0.387864887714386,0.28667253255844116,-1.470039963722229,1.0695743560791016,0.8692232966423035,-1.4153330326080322,-0.11826802045106888,-0.05941706523299217,0.8342536687850952,1.738189935684204,1.1638821363449097,0.3759680688381195,3.221518039703369,0.5111602544784546,-1.5624661445617676,-0.4517880380153656,0.339918851852417,1.0996955633163452,-1.0758554935455322,-0.0701376423239708,0.7493060827255249,-0.6295185089111328,-0.5717719197273254,0.5731452703475952,-0.3901343047618866,0.5126397013664246,-0.25797873735427856,-1.0876413583755493,-1.634547472000122,-2.610508918762207,0.7350413203239441,-1.3643412590026855,0.8883839249610901,-0.07335671037435532,-3.107393980026245,-0.05915658175945282,2.8981921672821045,-0.5679991245269775,-1.4799234867095947,1.678991675376892,-1.1647353172302246,-1.799589991569519,0.171697199344635,-0.6290658712387085,0.31215623021125793,-0.6951456665992737,-0.35543450713157654,-1.0565506219863892,0.76328444480896,1.0066938400268555,-0.5816691517829895,-1.1957011222839355,1.2418549060821533,-0.7466451525688171,-1.2901852130889893,0.34098300337791443,1.4973089694976807,0.039253924041986465,1.1896517276763916,1.0194053649902344,-1.4973411560058594,0.013673950918018818,1.411799669265747,-1.0729750394821167,-1.447420597076416,-0.593278706073761,-0.751312792301178,-0.2367764115333557,0.841008722782135,-1.010442852973938,-0.8135305047035217,-1.0132372379302979,-1.2573907375335693,-2.2080161571502686,0.49489325284957886,-0.5914801359176636,-0.9168494939804077,0.324961394071579,-0.1610599160194397,-0.12181572616100311,1.9400584697723389,1.4955261945724487,0.002229216741397977,-1.5686352252960205,0.03160310536623001,-0.42172670364379883,0.9796343445777893,0.4268466830253601,0.5534477829933167,0.4127963185310364,-0.9206518530845642,1.1820030212402344,-0.9114248752593994,0.6618294715881348,-0.591874361038208,0.6926138401031494,1.2542513608932495,-1.5106408596038818,-2.4454691410064697,-0.626956582069397,-0.9478880167007446,-0.4695226550102234,0.5743257403373718,0.6355602145195007,-0.48925459384918213,-1.1984353065490723,-2.7045907974243164,0.39035242795944214,0.4285784661769867,0.7269946932792664,1.069064974784851,-0.7496230006217957,0.504069983959198,0.01648315228521824,-0.007731910794973373,-0.2308998703956604
班主任,0.7146555781364441,0.6497462391853333,0.5278142094612122,0.9561538100242615,0.647774338722229,-0.20037157833576202,-0.9654121994972229,0.18259206414222717,0.653206467628479,-0.1701745092868805,-2.060943841934204,2.3121585845947266,0.6984389424324036,1.4840162992477417,-0.9249477386474609,0.9416435360908508,0.11809608340263367,-1.0296704769134521,-0.44460898637771606,-0.7101585865020752,0.8067430853843689,0.22879531979560852,1.4215304851531982,-0.16408595442771912,-0.29727405309677124,-0.6231895685195923,1.306235671043396,-0.24037794768810272,0.2810555398464203,-0.5579359531402588,-0.8752260804176331,1.591572642326355,-0.22575800120830536,-1.9328022003173828,-0.4930132329463959,-0.8669512271881104,-0.9733531475067139,-1.154759407043457,0.13313734531402588,-0.366426020860672,1.3491530418395996,-0.43700993061065674,-0.6499146819114685,0.7414236664772034,0.34504738450050354,-1.0590733289718628,-0.04979666322469711,0.49142810702323914,0.10733254253864288,0.515937089920044,-0.37347665429115295,-0.45254814624786377,-0.48336687684059143,1.3382200002670288,2.0368614196777344,-1.5204994678497314,-0.30502915382385254,0.4670870304107666,-0.5884214043617249,0.29871559143066406,-0.3460316061973572,-0.07867266982793808,0.28815799951553345,-0.13370493054389954,-1.4368685483932495,2.429172992706299,-1.1727427244186401,-0.3407358229160309,-0.4750078022480011,-1.258616328239441,0.6294054388999939,1.04058039188385,1.4239401817321777,0.25936219096183777,0.1610136330127716,1.433095097541809,-0.03214108943939209,0.6751858592033386,-0.34966492652893066,-0.5098583102226257,-1.5643600225448608,-1.0372247695922852,-0.5763257145881653,1.0635826587677002,1.1794042587280273,-1.373992919921875,0.7818711400032043,-2.804285764694214,0.5494168400764465,-0.3321395814418793,-1.0913524627685547,-0.1536167412996292,0.3374033570289612,0.537669837474823,-1.6302268505096436,0.234063059091568,0.0006981894257478416,0.43077027797698975,-1.7226078510284424,-0.43734923005104065,0.7985596060752869,1.3559857606887817,0.3367471396923065,-0.3350887894630432,1.0517427921295166,-0.8287673592567444,-1.6671931743621826,0.9546759128570557,1.270698070526123,0.7012611031532288,0.7292020916938782,-0.47863590717315674,1.711948275566101,-1.027523398399353,2.3064563274383545,0.7862761616706848,1.868668794631958,-1.8055100440979004,-0.5332392454147339,-0.10369927436113358,1.803187370300293,1.3124583959579468,-0.2774951457977295,-0.05911518260836601,0.3299145996570587,0.4161919951438904,0.7772701978683472,0.36422184109687805,0.33428990840911865,1.2043991088867188,-0.16802680492401123,0.3951471447944641,1.4216153621673584,-0.4848213493824005,-0.45213770866394043,0.2720385193824768,-1.1982423067092896,0.2821876108646393,-0.22154362499713898,0.20723067224025726,-1.186480164527893,-0.24313953518867493,1.695688247680664,-1.8015893697738647,1.7908399105072021,-0.9965125322341919,-0.15647508203983307,2.1149652004241943,-0.8411504030227661,-0.8406441807746887,0.19643475115299225,-0.757670521736145,1.80489182472229,0.5012535452842712,-0.20138448476791382,-0.590215265750885,0.10523249953985214,1.17068612575531,-0.1861022412776947,-0.12221179902553558,-1.1527019739151,0.13235785067081451,0.5870152115821838,1.5351178646087646,0.20694421231746674,-0.41434186697006226,0.9622098207473755,1.1731266975402832,-0.04790431261062622,-0.9120462536811829,-1.790068507194519,0.9657865762710571,0.40060704946517944,-0.7268712520599365,0.8360128998756409,1.0292601585388184,0.5000467300415039,-2.2185418605804443,0.42645618319511414,-0.5064531564712524,1.6734365224838257,0.06193189695477486,-0.12953592836856842,-0.5308941006660461,-1.1699168682098389,-1.3398280143737793,-1.2815757989883423,0.09153247624635696,-1.424559473991394,0.5884947776794434,-0.508080780506134,0.9841670989990234,1.7677559852600098,-0.41458216309547424,-0.6334664821624756,-0.39356493949890137,0.4863968789577484,-0.9567580223083496,1.784217119216919,0.3568022847175598,0.6171552538871765,0.4445420503616333,0.5766428709030151,-0.6946481466293335,0.9287475943565369,1.0876951217651367,-0.6453618407249451,1.2503002882003784,0.99409019947052,0.5307109355926514,-0.7590683102607727,0.5218713879585266,-0.12071021646261215,0.8964272737503052,0.8406424522399902,0.4942750036716461,0.8286205530166626,0.21884015202522278,0.6759492754936218,-0.2788660526275635,-0.9684479832649231,-0.3586236834526062,0.6340584754943848,-0.8148579001426697,0.9880721569061279,-0.03065807744860649,0.36640873551368713,0.8969094753265381,1.0271600484848022,0.7612267732620239,-0.04182959347963333,-1.024155855178833,0.4501325190067291,-0.732104480266571,0.9948712587356567,-1.0067408084869385,2.1420300006866455,-0.4411826729774475,0.7172972559928894,0.08414856344461441,-1.0177810192108154,-0.3375362753868103,0.9147502779960632,0.4403816759586334,0.548819899559021,-1.919082760810852,0.1388464719057083,0.8044834136962891,-0.45175811648368835,-0.7859619855880737,-0.1639259308576584,1.4507611989974976,1.378075361251831,0.8412455916404724,0.21998068690299988,1.0536704063415527,0.536658525466919,0.17207202315330505,-0.006634150166064501,-0.283399760723114,-0.526913583278656,1.7618173360824585,0.04599501192569733,-1.1414439678192139,-0.4212270975112915,-0.10698748379945755,-0.3596036732196808,0.9581742882728577,-0.13678480684757233,0.09107417613267899,-0.6064439415931702,-0.025444982573390007,1.6402584314346313,-0.1848084032535553,0.5061480402946472,0.8712077140808105,-0.09705951064825058,0.9374685883522034,-1.5888108015060425,0.3423304557800293,1.2849596738815308,0.9817392826080322,1.3932260274887085,0.8680123090744019,-0.4499281048774719,-0.35497617721557617,1.0210901498794556,0.9924633502960205,0.023855585604906082,-0.6164063811302185,0.053794894367456436,-0.02254449389874935,-0.7733810544013977,-1.0373276472091675,1.82398521900177,-1.1555256843566895,0.0373334065079689,1.0094138383865356,1.0774706602096558,0.20105993747711182
密不可分,0.33659249544143677,-0.1082562580704689,0.02517467737197876,-0.2288331836462021,-0.2370491623878479,0.9039945602416992,-0.06509079784154892,-0.4169697165489197,0.13801667094230652,0.321933388710022,0.17479467391967773,-0.6884946227073669,-0.5475422143936157,0.2035672962665558,0.1306934356689453,0.6207095980644226,-0.283577024936676,0.7774224877357483,-0.38376858830451965,0.4803030788898468,0.8318027853965759,0.32182422280311584,-0.12744969129562378,-0.619084894657135,-0.2655223608016968,-0.44211545586586,0.30339837074279785,-0.297146737575531,-0.3842298090457916,0.8912806510925293,0.030055157840251923,0.015297573991119862,-0.05462408438324928,-0.02360530011355877,-0.00021426918101496994,-0.14121028780937195,0.8203700184822083,-0.44086331129074097,-0.3801345229148865,0.2260766625404358,0.6471356749534607,-0.20331981778144836,-0.01491630356758833,0.36766675114631653,-0.028263205662369728,-0.030949346721172333,0.6288096904754639,0.076722152531147,0.31595364212989807,1.136391520500183,-0.004511666484177113,0.7402504086494446,-0.02048271894454956,0.08154675364494324,-0.01462069433182478,0.00187689159065485,-0.5290310978889465,-0.5450447797775269,0.7520541548728943,0.019204534590244293,0.04309464246034622,0.3440469205379486,-0.20052973926067352,-0.26159006357192993,-0.45162615180015564,0.5959429144859314,0.029635531827807426,0.23117776215076447,-0.9996374249458313,-0.22887000441551208,0.20156632363796234,-0.3763056993484497,-0.010098475962877274,0.294060617685318,0.08486206829547882,0.6266591548919678,0.9113190770149231,0.7707810401916504,0.2609935700893402,-0.15101511776447296,0.01606506109237671,-0.1802290827035904,-0.12006478756666183,0.08625566959381104,0.18589580059051514,0.476383775472641,0.6765184998512268,0.7071875333786011,0.20479005575180054,-0.6368306279182434,0.28764209151268005,0.21579399704933167,-0.08787411451339722,0.1364683359861374,0.9046305418014526,0.24493266642093658,0.025007274001836777,-0.12710997462272644,-0.14654667675495148,-0.3072441518306732,0.008182459510862827,0.3934268653392792,-0.33097079396247864,-0.13923954963684082,-0.2913409173488617,-0.09095123410224915,0.40611031651496887,-0.05907466262578964,-0.13628312945365906,0.14646340906620026,-0.3840304911136627,-0.5035690069198608,-0.029026813805103302,0.5883061289787292,-0.1664167046546936,0.5688720345497131,0.025886621326208115,0.15882690250873566,-0.33028700947761536,0.27898699045181274,0.41479313373565674,0.44328776001930237,0.2986212372779846,-0.025004157796502113,-0.06812907010316849,-0.30902305245399475,0.013537214137613773,-0.04574250429868698,0.17266845703125,-0.7138859629631042,0.10315997898578644,0.6740018129348755,-0.1358710676431656,-0.17407266795635223,0.2186969369649887,0.3146722614765167,-0.34258994460105896,0.2195306420326233,-0.33735302090644836,0.010766750201582909,-0.7279613614082336,0.30198436975479126,0.21368762850761414,-0.47945261001586914,-0.3741179406642914,0.2797938585281372,0.20227357745170593,0.0025415283162146807,-0.10571758449077606,-1.263347864151001,0.5537424087524414,-0.15863516926765442,-0.212446391582489,0.31946292519569397,0.4818183183670044,-0.7264134883880615,-0.18565723299980164,0.23101897537708282,0.18665145337581635,-0.34487831592559814,-0.04426710680127144,-0.44073331356048584,-0.564942479133606,-0.2523270547389984,0.073222316801548,0.203053280711174,0.0930565670132637,-0.8159710168838501,0.11636422574520111,-0.5343132019042969,0.10494454950094223,-0.5696513056755066,-0.023223843425512314,0.334627240896225,0.19550545513629913,0.2782095670700073,-0.8748735189437866,-0.1475922018289566,-0.19495505094528198,-0.33477023243904114,-0.27670684456825256,0.048655200749635696,-0.4776597023010254,0.3212205469608307,-0.2844701409339905,0.30696725845336914,-0.21837149560451508,-0.08709199726581573,-0.5538635849952698,-0.22926929593086243,-0.3868158161640167,0.27710339426994324,0.4503430426120758,-0.22468364238739014,0.36786192655563354,0.5421550273895264,0.2620162069797516,0.6693728566169739,0.7258167862892151,-0.4529094994068146,0.09226766228675842,0.02249516174197197,0.45423513650894165,0.2297358512878418,-0.2155618518590927,0.3584895133972168,0.31745412945747375,0.006576676853001118,-0.5540604591369629,-0.11575246602296829,0.05153845250606537,-0.16321276128292084,-0.11600304394960403,-0.6914450526237488,-0.03462721034884453,-0.5931758284568787,-0.20637470483779907,0.21876652538776398,-0.24600850045681,-0.02816971018910408,0.3691789507865906,0.2627027928829193,0.392267644405365,-0.13311611115932465,0.10480252653360367,-0.8097991347312927,-0.10914898663759232,-0.1623850166797638,-0.022490376606583595,0.33574363589286804,-0.023212511092424393,0.07291176170110703,0.2791289687156677,-0.4274314343929291,-0.02346462942659855,-0.10596203058958054,0.6659574508666992,0.1956900656223297,-0.6669842600822449,-0.060273416340351105,0.5277623534202576,0.8153043389320374,0.11186656355857849,0.14411605894565582,-0.48228883743286133,0.21035197377204895,-0.24016045033931732,-0.38671234250068665,0.06938336789608002,0.30267539620399475,0.40908607840538025,0.5499760508537292,0.2862789034843445,-0.3226291239261627,-0.33360016345977783,-0.5526201128959656,-0.23281288146972656,-0.22633525729179382,0.536756694316864,-0.6174805760383606,0.007111066952347755,0.019135070964694023,-0.19879823923110962,0.3275738060474396,0.4820108711719513,-0.20671403408050537,-0.25817441940307617,0.26804977655410767,-0.03397366777062416,-0.024562694132328033,-0.3839362859725952,0.143227219581604,0.15393029153347015,0.5429338812828064,-0.18834327161312103,0.33609411120414734,-0.025529399514198303,0.3511533737182617,-0.3723088502883911,-0.653927206993103,-0.018278028815984726,0.5865750908851624,-0.06797424703836441,0.23777925968170166,0.9515634775161743,0.31934040784835815,0.050802551209926605,0.19264860451221466,-0.09679930657148361,0.03505565971136093,0.38739609718322754,-0.673437774181366,0.3779797852039337,-0.48792874813079834,-0.21089324355125427,-0.28594598174095154,0.2044992446899414,0.2949969172477722,-0.6578502058982849,-0.1339595466852188
